FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UHOW,HOWRAH,KALYANI-NADIA,06MT,6800,9055,75
01-01-2025,31-12-2025,UHOW,HOWRAH,SHILARAJNAGAR-PASCHIM MEDINIPUR,03MT,5200,7200,81
01-01-2025,31-12-2025,UHOW,HOWRAH,SHILARAJNAGAR-PASCHIM MEDINIPUR,06MT,7200,9588,81
01-01-2025,31-12-2025,UROO,ROORKEE,BALACHAUR-SHAHID BHAGAT SINGH NAGAR,09MT,9300,13100,242
01-01-2025,31-12-2025,UROO,ROORKEE,BALACHAUR-SHAHID BHAGAT SINGH NAGAR,15MT,13100,17000,242
01-01-2025,31-12-2025,UROO,ROORKEE,BALACHAUR-SHAHID BHAGAT SINGH NAGAR,20MT,17000,19900,242
01-01-2025,31-12-2025,UROO,ROORKEE,BALACHAUR-SHAHID BHAGAT SINGH NAGAR,24MT,19900,24875,242
01-01-2025,31-12-2025,DHAL,HALDWANI,HALDUCHAUR-NAINITAL,03MT,4000,6000,26
01-01-2025,31-12-2025,DHAL,HALDWANI,HALDUCHAUR-NAINITAL,05MT,6000,8700,26
01-01-2025,31-12-2025,DHAL,HALDWANI,HALDUCHAUR-NAINITAL,09MT,8700,15457,26
01-01-2025,31-12-2025,DAHM,AHMEDABAD,MORBI-MORBI,03MT,10800,12900,231
01-01-2025,31-12-2025,DAHM,AHMEDABAD,MORBI-MORBI,05MT,12900,20614,231
01-01-2025,31-12-2025,DJAB,JABALPUR,RAMAKONA-CHHINDWARA,03MT,8300,12600,296
01-01-2025,31-12-2025,DJAB,JABALPUR,RAMAKONA-CHHINDWARA,05MT,12600,20135,296
01-01-2025,31-12-2025,DHYD,HYDERABAD,KODAD-SURYAPET,03MT,5300,8300,158
01-01-2025,31-12-2025,DHYD,HYDERABAD,KODAD-SURYAPET,05MT,8300,13263,158
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,ALAMEL-VIJAYAPURA,03MT,4900,7300,72
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,ALAMEL-VIJAYAPURA,05MT,7300,11000,72
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,ALAMEL-VIJAYAPURA,09MT,11000,19543,72
01-01-2025,31-12-2025,DHYD,HYDERABAD,NELLIKUDUR-WARANGAL,03MT,5000,8300,158
01-01-2025,31-12-2025,DHYD,HYDERABAD,NELLIKUDUR-WARANGAL,05MT,8300,13263,158
01-01-2025,31-12-2025,UKAT,KATHUA,VIJAYPUR-JAMMU,03MT,2400,3600,58
01-01-2025,31-12-2025,UKAT,KATHUA,VIJAYPUR-JAMMU,05MT,3600,5753,58
01-01-2025,31-12-2025,DAHM,AHMEDABAD,DEESA-BANAS KANTHA,03MT,7200,9500,224
01-01-2025,31-12-2025,DAHM,AHMEDABAD,DEESA-BANAS KANTHA,05MT,9500,15181,224
01-01-2025,31-12-2025,DBNG,BANGALORE,TARIKERE-CHIKKAMAGALURU,01MT,7200,8100,218
01-01-2025,31-12-2025,DBNG,BANGALORE,TARIKERE-CHIKKAMAGALURU,03MT,8100,11900,218
01-01-2025,31-12-2025,DBNG,BANGALORE,TARIKERE-CHIKKAMAGALURU,05MT,11900,19016,218
01-01-2025,31-12-2025,DBNG,BANGALORE,TIPTUR-TUMAKURU,01MT,6000,6800,125
01-01-2025,31-12-2025,USUR,SURAJPUR,MAHESHPUR-MIRZAPUR,09MT,29800,45500,792
