FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DARN,AURANGABAD,ARNI-YAVATMAL,09MT,23300,41396,337
01-01-2025,31-12-2025,DARN,AURANGABAD,PALAM-PARBHANI,03MT,8700,12600,290
01-01-2025,31-12-2025,DARN,AURANGABAD,PALAM-PARBHANI,05MT,12600,20135,290
01-01-2025,31-12-2025,DARN,AURANGABAD,PALAM-PARBHANI,09MT,21900,38909,290
01-01-2025,31-12-2025,DARN,AURANGABAD,KARANJA-WASHIM,03MT,8500,12300,277
01-01-2025,31-12-2025,DARN,AURANGABAD,KARANJA-WASHIM,05MT,12300,19655,277
01-01-2025,31-12-2025,DARN,AURANGABAD,KARANJA-WASHIM,09MT,21500,38198,277
01-01-2025,31-12-2025,DRAI,RAIPUR,GIDHORI-BALODABAZAR BHATAPARA,03MT,4800,7800,146
01-01-2025,31-12-2025,DRAI,RAIPUR,GIDHORI-BALODABAZAR BHATAPARA,05MT,7800,12464,146
01-01-2025,31-12-2025,DJAI,JAIPUR,NAIWALA-JAIPUR,03MT,10200,15700,542
01-01-2025,31-12-2025,DJAI,JAIPUR,NAIWALA-JAIPUR,05MT,15700,25089,542
01-01-2025,31-12-2025,UHOW,HOWRAH,KATHWAN-GODDA,09MT,20900,22500,372
01-01-2025,31-12-2025,UHOW,HOWRAH,KATHWAN-GODDA,16MT,22500,29300,372
01-01-2025,31-12-2025,UHOW,HOWRAH,KATHWAN-GODDA,21MT,29300,32500,372
01-01-2025,31-12-2025,UHOW,HOWRAH,KATHWAN-GODDA,25MT,32500,39000,372
01-01-2025,31-12-2025,DWAD,WADI,MURTIZAPUR-AKOLA,03MT,6000,8900,217
01-01-2025,31-12-2025,DWAD,WADI,MURTIZAPUR-AKOLA,05MT,8900,14222,217
01-01-2025,31-12-2025,DWAD,WADI,MURTIZAPUR-AKOLA,09MT,15200,27005,217
01-01-2025,31-12-2025,DJAI,JAIPUR,CHAKSU-JAIPUR,03MT,5200,8600,58
01-01-2025,31-12-2025,DJAI,JAIPUR,CHAKSU-JAIPUR,05MT,8600,13743,58
01-01-2025,31-12-2025,DCUT,CUTTACK,PARLAKHEMUNDI-GAJAPATI,03MT,7500,11450,332
01-01-2025,31-12-2025,DCUT,CUTTACK,PARLAKHEMUNDI-GAJAPATI,05MT,11450,18297,332
01-01-2025,31-12-2025,DAHM,AHMEDABAD,PALANPUR-BANAS KANTHA,03MT,7200,9500,174
01-01-2025,31-12-2025,DAHM,AHMEDABAD,PALANPUR-BANAS KANTHA,05MT,9500,15181,174
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,KURALI-S.A.S NAGAR,03MT,2600,3800,36
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,KURALI-S.A.S NAGAR,05MT,3800,6072,36
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,CHIKODI-BELAGAVI,03MT,6600,10300,150
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,CHIKODI-BELAGAVI,05MT,10300,14250,150
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,CHIKODI-BELAGAVI,09MT,14250,25318,150
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,HONNAVAR-UTTARA KANNADA,03MT,10500,15800,387
