FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DIND,INDORE,TALEN-RAJGARH,05MT,8000,12784,170
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,RAIBAG-BELGAUM,03MT,6400,9900,134
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,TALIKOTI-VIJAYAPURA,03MT,5500,8300,82
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,RAIBAG-BELGAUM,05MT,9900,14200,134
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,TALIKOTI-VIJAYAPURA,05MT,8300,10900,82
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,RAIBAG-BELGAUM,09MT,14200,25229,134
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,TALIKOTI-VIJAYAPURA,09MT,10900,19366,82
01-01-2025,31-12-2025,DBHA,BHATINDA,RAIKOT-LUDHIANA,03MT,4100,6500,102
01-01-2025,31-12-2025,UROO,ROORKEE,TAMKUHI ROAD-KUSHINAGAR,09MT,35100,50200,1073
01-01-2025,31-12-2025,DBHA,BHATINDA,RAIKOT-LUDHIANA,05MT,6500,10387,102
01-01-2025,31-12-2025,UROO,ROORKEE,TAMKUHI ROAD-KUSHINAGAR,15MT,50200,59900,1073
01-01-2025,31-12-2025,UROO,ROORKEE,RAILWAY GANJ-HARDOI,09MT,26500,34200,493
01-01-2025,31-12-2025,UROO,ROORKEE,TAMKUHI ROAD-KUSHINAGAR,20MT,59900,71850,1073
01-01-2025,31-12-2025,UROO,ROORKEE,RAILWAY GANJ-HARDOI,15MT,34200,42500,493
01-01-2025,31-12-2025,USUR,SURAJPUR,TAMKUHI ROAD-KUSHINAGAR,09MT,31700,46500,875
01-01-2025,31-12-2025,UROO,ROORKEE,RAILWAY GANJ-HARDOI,20MT,42500,50979,493
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,SAVALAGI-BAGALKOT,03MT,5000,7500,57
01-01-2025,31-12-2025,USUR,SURAJPUR,TAMKUHI ROAD-KUSHINAGAR,15MT,46500,56500,875
01-01-2025,31-12-2025,TKNP,KANPUR,RAILWAY GANJ-HARDOI,09MT,11000,16800,130
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,SAVALAGI-BAGALKOT,05MT,7500,10500,57
01-01-2025,31-12-2025,USUR,SURAJPUR,TAMKUHI ROAD-KUSHINAGAR,20MT,56500,65500,875
01-01-2025,31-12-2025,TKNP,KANPUR,RAILWAY GANJ-HARDOI,15MT,16800,22000,130
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,SAVALAGI-BAGALKOT,09MT,10500,18655,57
01-01-2025,31-12-2025,USUR,SURAJPUR,TAMKUHI ROAD-KUSHINAGAR,24MT,65500,81875,875
01-01-2025,31-12-2025,TKNP,KANPUR,RAILWAY GANJ-HARDOI,20MT,22000,25800,130
01-01-2025,31-12-2025,DJAI,JAIPUR,SAWAI MADHOPUR-SAWAI MADHOPUR,03MT,8000,12200,163
01-01-2025,31-12-2025,TKNP,KANPUR,RAILWAY GANJ-HARDOI,24MT,25800,32250,130
01-01-2025,31-12-2025,USUR,SURAJPUR,RAILWAY GANJ-HARDOI,09MT,24000,31450,443
01-01-2025,31-12-2025,DJAI,JAIPUR,SAWAI MADHOPUR-SAWAI MADHOPUR,05MT,12200,19496,163
01-01-2025,31-12-2025,USUR,SURAJPUR,RAILWAY GANJ-HARDOI,15MT,31450,39700,443
