FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DARN,AURANGABAD,PANDHARPUR-SOLAPUR,09MT,23500,41752,296
01-01-2025,31-12-2025,UROO,ROORKEE,LUCKNOW-LUCKNOW,09MT,26900,37400,693
01-01-2025,31-12-2025,USIL,SILVASSA,PANDHARPUR-SOLAPUR,09MT,28300,40400,527
01-01-2025,31-12-2025,USIL,SILVASSA,PANDHARPUR-SOLAPUR,16MT,40400,51000,527
01-01-2025,31-12-2025,UROO,ROORKEE,LUCKNOW-LUCKNOW,25MT,42000,50400,700
01-01-2025,31-12-2025,USIL,SILVASSA,PANDHARPUR-SOLAPUR,21MT,51000,53900,527
01-01-2025,31-12-2025,UROO,ROORKEE,LUCKNOW-LUCKNOW,15MT,37400,45000,693
01-01-2025,31-12-2025,USIL,SILVASSA,PANDHARPUR-SOLAPUR,24MT,53900,67375,527
01-01-2025,31-12-2025,UROO,ROORKEE,LUCKNOW-LUCKNOW,20MT,45000,53978,693
01-01-2025,31-12-2025,UROO,ROORKEE,LUCKNOW-LUCKNOW,24MT,42000,52500,700
01-01-2025,31-12-2025,UROO,ROORKEE,LUDHIANA-LUDHIANA,09MT,9200,12300,232
01-01-2025,31-12-2025,UROO,ROORKEE,LUDHIANA-LUDHIANA,15MT,12300,16000,232
01-01-2025,31-12-2025,UROO,ROORKEE,LUDHIANA-LUDHIANA,20MT,16000,18800,232
01-01-2025,31-12-2025,UROO,ROORKEE,LUDHIANA-LUDHIANA,24MT,18800,23500,232
01-01-2025,31-12-2025,UHOW,HOWRAH,PANDUA-HOOGHLY,06MT,6900,9189,86
01-01-2025,31-12-2025,UGUW,GUWAHATI,LUMDING-HOJAI,03MT,9700,16000,234
01-01-2025,31-12-2025,USIL,SILVASSA,PANGAON-LATUR,09MT,32700,44800,722
01-01-2025,31-12-2025,UGUW,GUWAHATI,LUMDING-HOJAI,05MT,16000,25568,234
01-01-2025,31-12-2025,USIL,SILVASSA,PANGAON-LATUR,16MT,44800,57700,722
01-01-2025,31-12-2025,DJAI,JAIPUR,LUNKARANSA-BIKANER,03MT,10100,15100,341
01-01-2025,31-12-2025,DJAI,JAIPUR,LUNKARANSA-BIKANER,05MT,15100,24130,341
01-01-2025,31-12-2025,USIL,SILVASSA,PANGAON-LATUR,21MT,57700,63700,722
01-01-2025,31-12-2025,USIL,SILVASSA,PANGAON-LATUR,24MT,63700,79625,722
01-01-2025,31-12-2025,DVIJ,VIJAYAWADA,MACHILIPATNAM-KRISHNA,01MT,2800,8372,84
01-01-2025,31-12-2025,DCUT,CUTTACK,MADHAPUR-ANGUL,03MT,4800,6800,120
01-01-2025,31-12-2025,DMUR,MURTHAL,PANIPAT-PANIPAT,03MT,3200,4900,45
01-01-2025,31-12-2025,DCUT,CUTTACK,MADHAPUR-ANGUL,05MT,6800,10866,120
01-01-2025,31-12-2025,DMUR,MURTHAL,PANIPAT-PANIPAT,05MT,4900,7830,45
01-01-2025,31-12-2025,USIL,SILVASSA,MADHAVNAGAR-SANGLI,09MT,28400,40200,537
01-01-2025,31-12-2025,USUR,SURAJPUR,PANIPAT-PANIPAT,09MT,9800,12000,142
