FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DPAT,PATNA,SONPUR-CHAPRA,09MT,5300,7500,26
01-01-2025,31-12-2025,DPAT,PATNA,SRIPUR GAHAR-SAMASTIPUR,09MT,10200,12800,120
01-01-2025,31-12-2025,DPAT,PATNA,SURAJGARHA-LAKSHISARAI,09MT,10500,13500,146
01-01-2025,31-12-2025,DPAT,PATNA,SURSAND-SITAMARHI,09MT,11300,14600,153
01-01-2025,31-12-2025,DPAT,PATNA,TARA BIGHA-NALANDA,09MT,7000,9500,69
01-01-2025,31-12-2025,DPAT,PATNA,TEGHRA-BEGUSRAI,09MT,10300,13300,118
01-01-2025,31-12-2025,DPAT,PATNA,TEKARI-GAYA,09MT,8400,11200,97
01-01-2025,31-12-2025,DPAT,PATNA,TURKAULIA-EAST CHAMPARAN,09MT,12200,15800,161
01-01-2025,31-12-2025,DPAT,PATNA,USRI KHURD-PATNA,09MT,5300,7500,25
01-01-2025,31-12-2025,DPAT,PATNA,VAJIDPUR-SAMASTIPUR,09MT,8400,11200,83
01-01-2025,31-12-2025,DPAT,PATNA,AGARPUR-VAISHALI,15MT,8200,10928,40
01-01-2025,31-12-2025,DPAT,PATNA,ARERAJ-EAST CHAMPARAN,15MT,17800,23721,192
01-01-2025,31-12-2025,DPAT,PATNA,ARRAH-BHOJPUR,15MT,8000,10661,60
01-01-2025,31-12-2025,DPAT,PATNA,ATHMALGOLA-PATNA,15MT,8200,10928,58
01-01-2025,31-12-2025,DPAT,PATNA,BABUBARHI-MADHUBANI,15MT,17800,23721,207
01-01-2025,31-12-2025,DPAT,PATNA,BAGAHA-WEST CHAMPARAN,15MT,26800,35715,262
01-01-2025,31-12-2025,DPAT,PATNA,BAHERI-DARBHANGA,15MT,13800,18391,118
01-01-2025,31-12-2025,DPAT,PATNA,BAIRGANIA-SITAMARHI,15MT,14600,19457,164
01-01-2025,31-12-2025,DPAT,PATNA,BAKHRI-BEGUSARAI,15MT,14200,18924,168
01-01-2025,31-12-2025,DPAT,PATNA,BAKHTIYAR PUR-PATNA,15MT,8200,10928,51
01-01-2025,31-12-2025,DPAT,PATNA,BALLIA BAZAR-BEGUSARAI,15MT,13500,17991,145
01-01-2025,31-12-2025,DPAT,PATNA,BANDA-DARBHANGA,15MT,14000,18657,135
01-01-2025,31-12-2025,DPAT,PATNA,BANGAON BAZAR-SITAMARHI,15MT,13700,18258,136
01-01-2025,31-12-2025,DPAT,PATNA,BARA CHAKIA-EAST CHAMPARAN,15MT,14000,18657,121
01-01-2025,31-12-2025,DPAT,PATNA,BARAHIYA-LAKHISARAI,15MT,12800,17058,115
01-01-2025,31-12-2025,DPAT,PATNA,BARAULI-GOPALGANJ,15MT,17800,23721,197
01-01-2025,31-12-2025,DPAT,PATNA,BARBIGHA-SHEIKHPURA,15MT,13800,18391,105
01-01-2025,31-12-2025,DPAT,PATNA,BARIYARPUR-MUNGER,15MT,16500,21989,189
01-01-2025,31-12-2025,DPAT,PATNA,BASAITHA-MADHUBANI,15MT,13500,17991,149
01-01-2025,31-12-2025,DPAT,PATNA,BASOPATTI-MADHUBANI,15MT,17800,23721,183
