FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,SINDHNAUR-RAICHUR,05MT,11200,17000,198
01-01-2025,31-12-2025,DBHI,BHIWANDI,VADGAONSHERI-PUNE,05MT,13500,21573,169
01-01-2025,31-12-2025,USIL,SILVASSA,MOTA PONDHA-VALSAD,03MT,3500,4500,12
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,SINDHNAUR-RAICHUR,09MT,17000,30203,198
01-01-2025,31-12-2025,USIL,SILVASSA,VADODARA-VADODARA,03MT,7800,9300,261
01-01-2025,31-12-2025,USIL,SILVASSA,MOTA PONDHA-VALSAD,05MT,4500,5400,12
01-01-2025,31-12-2025,USIL,SILVASSA,VADODARA-VADODARA,05MT,9300,11100,261
01-01-2025,31-12-2025,UHOW,HOWRAH,SINGHAGHAI-MEDINIPUR,03MT,5800,7650,120
01-01-2025,31-12-2025,USIL,SILVASSA,MOTA PONDHA-VALSAD,09MT,5400,8000,12
01-01-2025,31-12-2025,UHOW,HOWRAH,SINGHAGHAI-MEDINIPUR,06MT,7650,10187,120
01-01-2025,31-12-2025,USIL,SILVASSA,VADODARA-VADODARA,09MT,11100,13500,261
01-01-2025,31-12-2025,USIL,SILVASSA,MOTA PONDHA-VALSAD,16MT,8000,10495,12
01-01-2025,31-12-2025,DRAI,RAIPUR,SINGHANPUR-MAHASAMUND,03MT,4900,7800,156
01-01-2025,31-12-2025,USIL,SILVASSA,VADODARA-VADODARA,16MT,13500,17710,261
01-01-2025,31-12-2025,DRAI,RAIPUR,SINGHANPUR-MAHASAMUND,05MT,7800,12464,156
01-01-2025,31-12-2025,DARN,AURANGABAD,MOTALA-BULDHANA,03MT,7900,12000,210
01-01-2025,31-12-2025,DARN,AURANGABAD,VAIJAPUR-AURANGABAD,03MT,4400,6500,61
01-01-2025,31-12-2025,DARN,AURANGABAD,MOTALA-BULDHANA,05MT,12000,19176,210
01-01-2025,31-12-2025,DARN,AURANGABAD,VAIJAPUR-AURANGABAD,05MT,6500,10000,61
01-01-2025,31-12-2025,DARN,AURANGABAD,MOTALA-BULDHANA,09MT,20700,36777,210
01-01-2025,31-12-2025,DARN,AURANGABAD,VAIJAPUR-AURANGABAD,09MT,10000,17767,61
01-01-2025,31-12-2025,USIL,SILVASSA,MOTALA-BULDHANA,09MT,27900,39600,491
01-01-2025,31-12-2025,USIL,SILVASSA,MOTALA-BULDHANA,16MT,39600,50300,491
01-01-2025,31-12-2025,USIL,SILVASSA,MOTALA-BULDHANA,21MT,50300,54900,491
01-01-2025,31-12-2025,USIL,SILVASSA,MOTALA-BULDHANA,24MT,54900,68625,491
01-01-2025,31-12-2025,USIL,SILVASSA,VANSDA-NAVSARI,03MT,5700,6700,83
01-01-2025,31-12-2025,USIL,SILVASSA,VANSDA-NAVSARI,05MT,6700,7700,83
01-01-2025,31-12-2025,USIL,SILVASSA,VANSDA-NAVSARI,09MT,7700,10800,83
01-01-2025,31-12-2025,USIL,SILVASSA,VANSDA-NAVSARI,16MT,10800,14168,83
01-01-2025,31-12-2025,DIND,INDORE,SINGOLI-NEEMUCH,03MT,7500,12200,348
