FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UUJJ,UJJAIN,ALLAPALLI-GADCHIROLI,09MT,39000,47500,790
01-01-2025,31-12-2025,UUJJ,UJJAIN,ALLAPALLI-GADCHIROLI,16MT,47500,53500,790
01-01-2025,31-12-2025,UUJJ,UJJAIN,ALLAPALLI-GADCHIROLI,21MT,53500,58500,790
01-01-2025,31-12-2025,UUJJ,UJJAIN,ALLAPALLI-GADCHIROLI,24MT,58500,73125,790
01-01-2025,31-12-2025,UUJJ,UJJAIN,AMRAVATI-AMRAVATI,09MT,26500,31500,400
01-01-2025,31-12-2025,UUJJ,UJJAIN,AMRAVATI-AMRAVATI,16MT,31500,36500,400
01-01-2025,31-12-2025,UUJJ,UJJAIN,AMRAVATI-AMRAVATI,21MT,36500,40500,400
01-01-2025,31-12-2025,UUJJ,UJJAIN,AMRAVATI-AMRAVATI,24MT,40500,50625,400
01-01-2025,31-12-2025,UUJJ,UJJAIN,ARNI-YAVATMAL,09MT,30500,35500,540
01-01-2025,31-12-2025,UUJJ,UJJAIN,ARNI-YAVATMAL,16MT,35500,40500,540
01-01-2025,31-12-2025,UUJJ,UJJAIN,ARNI-YAVATMAL,21MT,40500,45500,540
01-01-2025,31-12-2025,UUJJ,UJJAIN,ARNI-YAVATMAL,24MT,45500,56875,540
01-01-2025,31-12-2025,UUJJ,UJJAIN,ARVI-WARDHA,09MT,30500,35500,500
01-01-2025,31-12-2025,UUJJ,UJJAIN,ARVI-WARDHA,16MT,35500,40500,500
01-01-2025,31-12-2025,UUJJ,UJJAIN,ARVI-WARDHA,21MT,40500,45500,500
01-01-2025,31-12-2025,UUJJ,UJJAIN,ARVI-WARDHA,24MT,45500,56875,500
01-01-2025,31-12-2025,UUJJ,UJJAIN,ASHTI-GADCHIROLI,09MT,39000,47500,740
01-01-2025,31-12-2025,UUJJ,UJJAIN,ASHTI-GADCHIROLI,16MT,47500,53500,740
01-01-2025,31-12-2025,UUJJ,UJJAIN,ASHTI-GADCHIROLI,21MT,53500,58500,740
01-01-2025,31-12-2025,UUJJ,UJJAIN,ASHTI-GADCHIROLI,24MT,58500,73125,740
01-01-2025,31-12-2025,UUJJ,UJJAIN,ASHTI-WARDHA,09MT,39000,47500,480
01-01-2025,31-12-2025,UUJJ,UJJAIN,ASHTI-WARDHA,16MT,47500,53500,480
01-01-2025,31-12-2025,UUJJ,UJJAIN,ASHTI-WARDHA,21MT,53500,58500,480
01-01-2025,31-12-2025,UUJJ,UJJAIN,ASHTI-WARDHA,24MT,58500,73125,480
01-01-2025,31-12-2025,UUJJ,UJJAIN,BALLARPUR-CHANDRAPUR,09MT,38000,44500,692
01-01-2025,31-12-2025,UUJJ,UJJAIN,BALLARPUR-CHANDRAPUR,16MT,44500,50500,692
01-01-2025,31-12-2025,UUJJ,UJJAIN,BALLARPUR-CHANDRAPUR,21MT,50500,56500,692
01-01-2025,31-12-2025,UUJJ,UJJAIN,BALLARPUR-CHANDRAPUR,24MT,56500,70625,692
01-01-2025,31-12-2025,UUJJ,UJJAIN,BASMAT-HINGOLI,09MT,32500,37500,560
01-01-2025,31-12-2025,UUJJ,UJJAIN,BASMAT-HINGOLI,16MT,37500,42500,560
