FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,THAR,OKHLA,DWARKA-SOUTH-WEST DELHI,05MT,3200,3900,22
01-01-2025,31-12-2025,THAR,OKHLA,DWARKA-SOUTH-WEST DELHI,09MT,3900,6400,22
01-01-2025,31-12-2025,THAR,OKHLA,DWARKA-SOUTH-WEST DELHI,15MT,6400,8529,22
01-01-2025,31-12-2025,USUR,SURAJPUR,DWARKA-SOUTH-WEST DELHI,09MT,5600,8900,43
01-01-2025,31-12-2025,USUR,SURAJPUR,DWARKA-SOUTH-WEST DELHI,15MT,8900,11861,43
01-01-2025,31-12-2025,USUR,SURAJPUR,EKA-FIROZABAD,03MT,7100,10400,225
01-01-2025,31-12-2025,USUR,SURAJPUR,EKA-FIROZABAD,05MT,10400,12300,225
01-01-2025,31-12-2025,USUR,SURAJPUR,EKA-FIROZABAD,09MT,12300,17100,225
01-01-2025,31-12-2025,USUR,SURAJPUR,EKA-FIROZABAD,15MT,17100,22000,225
01-01-2025,31-12-2025,USUR,SURAJPUR,EKA-FIROZABAD,20MT,22000,26389,225
01-01-2025,31-12-2025,UHOW,HOWRAH,ENTALLY-CALCUTTA (KOLKATA),03MT,3900,6000,34
01-01-2025,31-12-2025,UHOW,HOWRAH,ENTALLY-CALCUTTA (KOLKATA),06MT,6000,7990,34
01-01-2025,31-12-2025,UROO,ROORKEE,ETAH-ETAH,09MT,14000,22000,359
01-01-2025,31-12-2025,UROO,ROORKEE,ETAH-ETAH,15MT,22000,25000,359
01-01-2025,31-12-2025,UROO,ROORKEE,ETAH-ETAH,20MT,25000,29987,359
01-01-2025,31-12-2025,TKNP,KANPUR,ETAH-ETAH,09MT,13700,20500,260
01-01-2025,31-12-2025,TKNP,KANPUR,ETAH-ETAH,15MT,20500,26500,260
01-01-2025,31-12-2025,TKNP,KANPUR,ETAH-ETAH,20MT,26500,31000,260
01-01-2025,31-12-2025,TKNP,KANPUR,ETAH-ETAH,24MT,31000,38750,260
01-01-2025,31-12-2025,USUR,SURAJPUR,ETAH-ETAH,03MT,6600,9900,189
01-01-2025,31-12-2025,USUR,SURAJPUR,ETAH-ETAH,05MT,9900,11800,189
01-01-2025,31-12-2025,USUR,SURAJPUR,ETAH-ETAH,09MT,11800,14500,189
01-01-2025,31-12-2025,USUR,SURAJPUR,ETAH-ETAH,15MT,14500,18800,189
01-01-2025,31-12-2025,USUR,SURAJPUR,ETAH-ETAH,20MT,18800,22551,189
01-01-2025,31-12-2025,TKNP,KANPUR,ETAWAH-ETAWAH,09MT,11200,17300,152
01-01-2025,31-12-2025,TKNP,KANPUR,ETAWAH-ETAWAH,15MT,17300,22000,152
01-01-2025,31-12-2025,TKNP,KANPUR,ETAWAH-ETAWAH,20MT,22000,25800,152
01-01-2025,31-12-2025,TKNP,KANPUR,ETAWAH-ETAWAH,24MT,25800,32250,152
01-01-2025,31-12-2025,USUR,SURAJPUR,ETAWAH-ETAWAH,03MT,7100,10400,292
01-01-2025,31-12-2025,USUR,SURAJPUR,ETAWAH-ETAWAH,05MT,10400,15500,292
