FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UROO,ROORKEE,KHATIMA-UDHAM SINGH NAGAR,15MT,17500,23322,313
01-01-2025,31-12-2025,UROO,ROORKEE,CHAUSHANA-SHAMLI,03MT,4100,5400,118
01-01-2025,31-12-2025,UROO,ROORKEE,CHAUSHANA-SHAMLI,05MT,5400,8629,118
01-01-2025,31-12-2025,DHYD,HYDERABAD,NAGARAM-WARANGAL,01MT,5000,14950,175
01-01-2025,31-12-2025,USIL,SILVASSA,AURANGABAD-CHHATRAPATI SAMBHAJINAGAR,09MT,19200,29400,320
01-01-2025,31-12-2025,USIL,SILVASSA,AURANGABAD-CHHATRAPATI SAMBHAJINAGAR,16MT,29400,35800,320
01-01-2025,31-12-2025,USIL,SILVASSA,AURANGABAD-CHHATRAPATI SAMBHAJINAGAR,21MT,35800,40800,320
01-01-2025,31-12-2025,USIL,SILVASSA,AURANGABAD-CHHATRAPATI SAMBHAJINAGAR,24MT,40800,51000,320
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHARGONE-KHARGONE WEST NIMAR,09MT,14100,18500,200
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHARGONE-KHARGONE WEST NIMAR,16MT,18500,22500,200
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHARGONE-KHARGONE WEST NIMAR,21MT,22500,25000,200
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHARGONE-KHARGONE WEST NIMAR,24MT,25000,31250,200
01-01-2025,31-12-2025,DBNG,BANGALORE,BHADRAVATHI-SHIVAMOGGA,01MT,6600,8200,240
01-01-2025,31-12-2025,DBNG,BANGALORE,BHADRAVATHI-SHIVAMOGGA,03MT,8200,11500,240
01-01-2025,31-12-2025,DBNG,BANGALORE,BHADRAVATHI-SHIVAMOGGA,05MT,11500,18377,240
01-01-2025,31-12-2025,USIL,SILVASSA,VADGOAN BK-PUNE,09MT,19800,30000,322
01-01-2025,31-12-2025,USIL,SILVASSA,VADGOAN BK-PUNE,16MT,30000,36000,322
01-01-2025,31-12-2025,USIL,SILVASSA,VADGOAN BK-PUNE,21MT,36000,41000,322
01-01-2025,31-12-2025,USIL,SILVASSA,VADGOAN BK-PUNE,24MT,41000,51250,322
01-01-2025,31-12-2025,DHYD,HYDERABAD,THIRUMALAGIRI-SURYAPET,01MT,4500,13455,115
01-01-2025,31-12-2025,DHYD,HYDERABAD,PARGI-VIKARABAD,01MT,4500,13455,115
01-01-2025,31-12-2025,DHYD,HYDERABAD,BHADRACHALAM-BHADRADRI KOTHAGUDEM,01MT,7500,22425,315
01-01-2025,31-12-2025,TKNP,KANPUR,MAINPURI-MAINPURI,09MT,12000,18800,228
01-01-2025,31-12-2025,TKNP,KANPUR,MAINPURI-MAINPURI,15MT,18800,24500,228
01-01-2025,31-12-2025,TKNP,KANPUR,MAINPURI-MAINPURI,20MT,24500,29000,228
01-01-2025,31-12-2025,TKNP,KANPUR,MAINPURI-MAINPURI,24MT,29000,36250,228
01-01-2025,31-12-2025,UUJJ,UJJAIN,JARIPATKA-NAGPUR,09MT,30500,35500,540
01-01-2025,31-12-2025,UUJJ,UJJAIN,JARIPATKA-NAGPUR,16MT,35500,40500,540
01-01-2025,31-12-2025,UUJJ,UJJAIN,JARIPATKA-NAGPUR,21MT,40500,45500,540
01-01-2025,31-12-2025,UUJJ,UJJAIN,JARIPATKA-NAGPUR,24MT,45500,56875,540
