FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DJAI,JAIPUR,DUDU-JAIPUR,03MT,6800,10800,73
01-01-2025,31-12-2025,DJAI,JAIPUR,DUDU-JAIPUR,05MT,10800,17258,73
01-01-2025,31-12-2025,UROO,ROORKEE,DUGALKHOLA-ALMORA,09MT,25100,40900,332
01-01-2025,31-12-2025,UROO,ROORKEE,DUGALKHOLA-ALMORA,15MT,40900,54506,332
01-01-2025,31-12-2025,DROO,YAMUNA NAGAR,DUKHERI-AMBALA,03MT,3300,4800,56
01-01-2025,31-12-2025,DROO,YAMUNA NAGAR,DUKHERI-AMBALA,05MT,4800,7670,56
01-01-2025,31-12-2025,UROO,ROORKEE,DUKHERI-AMBALA,09MT,7500,10600,131
01-01-2025,31-12-2025,UROO,ROORKEE,DUKHERI-AMBALA,15MT,10600,13800,131
01-01-2025,31-12-2025,UROO,ROORKEE,DUKHERI-AMBALA,20MT,13800,16553,131
01-01-2025,31-12-2025,USUR,SURAJPUR,DULLAHPUR-GHAZIPUR,09MT,30700,45000,837
01-01-2025,31-12-2025,USUR,SURAJPUR,DULLAHPUR-GHAZIPUR,15MT,45000,55000,837
01-01-2025,31-12-2025,USUR,SURAJPUR,DULLAHPUR-GHAZIPUR,20MT,55000,63000,837
01-01-2025,31-12-2025,USUR,SURAJPUR,DULLAHPUR-GHAZIPUR,24MT,63000,78750,837
01-01-2025,31-12-2025,DDHA,DHANBAD,DUMKA-DUMKA,03MT,5100,7500,126
01-01-2025,31-12-2025,DDHA,DHANBAD,DUMKA-DUMKA,05MT,7500,11985,126
01-01-2025,31-12-2025,UHOW,HOWRAH,DUMKA-DUMKA,09MT,18500,21500,300
01-01-2025,31-12-2025,UHOW,HOWRAH,DUMKA-DUMKA,16MT,21500,28205,300
01-01-2025,31-12-2025,DUDA,UDAIPUR,DUNGARPUR-UDAIPUR,03MT,4800,7300,106
01-01-2025,31-12-2025,DUDA,UDAIPUR,DUNGARPUR-UDAIPUR,05MT,7300,11665,106
01-01-2025,31-12-2025,DRAI,RAIPUR,DURG-DURG,03MT,3200,4900,41
01-01-2025,31-12-2025,DRAI,RAIPUR,DURG-DURG,05MT,4900,7830,41
01-01-2025,31-12-2025,UHOW,HOWRAH,DURGAPUR-BURDWAN,03MT,7200,9800,179
01-01-2025,31-12-2025,UHOW,HOWRAH,DURGAPUR-BURDWAN,06MT,9800,13050,179
01-01-2025,31-12-2025,THAR,OKHLA,DURGAPURI-EAST DELHI,03MT,3000,3500,29
01-01-2025,31-12-2025,THAR,OKHLA,DURGAPURI-EAST DELHI,05MT,3500,4200,29
01-01-2025,31-12-2025,THAR,OKHLA,DURGAPURI-EAST DELHI,09MT,4200,6800,29
01-01-2025,31-12-2025,THAR,OKHLA,DURGAPURI-EAST DELHI,15MT,6800,9062,29
01-01-2025,31-12-2025,USUR,SURAJPUR,DURGAPURI-EAST DELHI,09MT,5600,9200,47
01-01-2025,31-12-2025,USUR,SURAJPUR,DURGAPURI-EAST DELHI,15MT,9200,12261,47
01-01-2025,31-12-2025,THAR,OKHLA,DWARKA-SOUTH-WEST DELHI,03MT,2700,3200,22
