FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USUR,SURAJPUR,PHULPUR-ALLAHABAD,09MT,27800,40650,670
01-01-2025,31-12-2025,USUR,SURAJPUR,SAHASWAN-BUDAUN,09MT,10400,12650,158
01-01-2025,31-12-2025,UGUW,GUWAHATI,MANGALDAI-Darrang,05MT,7000,11186,51
01-01-2025,31-12-2025,USUR,SURAJPUR,PHULPUR-ALLAHABAD,15MT,40650,48900,670
01-01-2025,31-12-2025,USUR,SURAJPUR,SAHASWAN-BUDAUN,15MT,12650,16000,158
01-01-2025,31-12-2025,UGUW,GUWAHATI,MANGALDAI-DARRANG,03MT,5900,7000,51
01-01-2025,31-12-2025,USUR,SURAJPUR,PHULPUR-ALLAHABAD,20MT,48900,58000,670
01-01-2025,31-12-2025,UGUW,GUWAHATI,MANGALDAI-DARRANG,05MT,7000,11186,51
01-01-2025,31-12-2025,USUR,SURAJPUR,SAHASWAN-BUDAUN,20MT,16000,19192,158
01-01-2025,31-12-2025,USUR,SURAJPUR,PHULPUR-ALLAHABAD,24MT,58000,72500,670
01-01-2025,31-12-2025,UROO,ROORKEE,SAHENWAL-LUDHIANA,09MT,8400,10800,219
01-01-2025,31-12-2025,UROO,ROORKEE,SAHENWAL-LUDHIANA,15MT,10800,14300,219
01-01-2025,31-12-2025,UROO,ROORKEE,SAHENWAL-LUDHIANA,20MT,14300,17000,219
01-01-2025,31-12-2025,DGWA,GWALIOR,PICHHORE-GWALIOR,03MT,3300,5000,54
01-01-2025,31-12-2025,UROO,ROORKEE,SAHENWAL-LUDHIANA,24MT,17000,21250,219
01-01-2025,31-12-2025,DGWA,GWALIOR,PICHHORE-GWALIOR,05MT,5000,7990,54
01-01-2025,31-12-2025,DDHA,DHANBAD,SAHIBGANJ-SAHIBGANJ,03MT,9100,12800,366
01-01-2025,31-12-2025,DDHA,DHANBAD,SAHIBGANJ-SAHIBGANJ,05MT,12800,20454,366
01-01-2025,31-12-2025,USIL,SILVASSA,MANGRULPIR-WASHIM,09MT,29200,42700,564
01-01-2025,31-12-2025,USIL,SILVASSA,MANGRULPIR-WASHIM,16MT,42700,52400,564
01-01-2025,31-12-2025,UROO,ROORKEE,SAHNEWAL-LUDHIANA,09MT,8400,10800,219
01-01-2025,31-12-2025,USIL,SILVASSA,MANGRULPIR-WASHIM,21MT,52400,58200,564
01-01-2025,31-12-2025,UROO,ROORKEE,SAHNEWAL-LUDHIANA,15MT,10800,14300,219
01-01-2025,31-12-2025,USIL,SILVASSA,MANGRULPIR-WASHIM,24MT,58200,72750,564
01-01-2025,31-12-2025,UROO,ROORKEE,SAHNEWAL-LUDHIANA,20MT,14300,17000,219
01-01-2025,31-12-2025,UROO,ROORKEE,SAHNEWAL-LUDHIANA,24MT,17000,21250,219
01-01-2025,31-12-2025,THAR,OKHLA,SAIDULAJAB-SOUTH DELHI,03MT,2500,3000,16
01-01-2025,31-12-2025,DJAI,JAIPUR,PILIBANGA-HANUMANGARH,03MT,10400,15700,418
01-01-2025,31-12-2025,THAR,OKHLA,SAIDULAJAB-SOUTH DELHI,05MT,3000,3600,16
01-01-2025,31-12-2025,DJAI,JAIPUR,PILIBANGA-HANUMANGARH,05MT,15700,25089,418
