FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USIL,SILVASSA,NARKHED-NAGPUR,09MT,34900,47500,794
01-01-2025,31-12-2025,USIL,SILVASSA,NARKHED-NAGPUR,16MT,47500,60100,794
01-01-2025,31-12-2025,USIL,SILVASSA,NARKHED-NAGPUR,21MT,60100,66600,794
01-01-2025,31-12-2025,USIL,SILVASSA,NARKHED-NAGPUR,24MT,66600,83250,794
01-01-2025,31-12-2025,DMUR,MURTHAL,NARNAUL-MAHENDRAGARH,03MT,4900,7400,180
01-01-2025,31-12-2025,DMUR,MURTHAL,NARNAUL-MAHENDRAGARH,05MT,7400,11825,180
01-01-2025,31-12-2025,DJAB,JABALPUR,NARSINGHPUR-NARSINGHPUR,03MT,4100,6500,92
01-01-2025,31-12-2025,DJAB,JABALPUR,NARSINGHPUR-NARSINGHPUR,05MT,6500,10387,92
01-01-2025,31-12-2025,DARN,AURANGABAD,NASHIK-NASHIK,03MT,7200,10700,168
01-01-2025,31-12-2025,DARN,AURANGABAD,NASHIK-NASHIK,05MT,10700,17099,168
01-01-2025,31-12-2025,DARN,AURANGABAD,NASHIK-NASHIK,09MT,17400,30914,168
01-01-2025,31-12-2025,USIL,SILVASSA,NAVSARI-NAVSARI,03MT,5800,6800,93
01-01-2025,31-12-2025,USIL,SILVASSA,NAVSARI-NAVSARI,05MT,6800,7900,93
01-01-2025,31-12-2025,USIL,SILVASSA,NAVSARI-NAVSARI,09MT,7900,11000,93
01-01-2025,31-12-2025,USIL,SILVASSA,NAVSARI-NAVSARI,16MT,11000,14431,93
01-01-2025,31-12-2025,DRAI,RAIPUR,NAWAGARH-BEMETARA,03MT,4500,6800,93
01-01-2025,31-12-2025,DRAI,RAIPUR,NAWAGARH-BEMETARA,05MT,6800,10866,93
01-01-2025,31-12-2025,UROO,ROORKEE,NAWAN SHAHAR-NAWAN SAHAR,09MT,9400,13100,242
01-01-2025,31-12-2025,UROO,ROORKEE,NAWAN SHAHAR-NAWAN SAHAR,15MT,13100,17100,242
01-01-2025,31-12-2025,UROO,ROORKEE,NAWAN SHAHAR-NAWAN SAHAR,20MT,17100,20100,242
01-01-2025,31-12-2025,UROO,ROORKEE,NAWAN SHAHAR-NAWAN SAHAR,24MT,20100,25125,242
01-01-2025,31-12-2025,UROO,ROORKEE,NAWAN SHAHAR-NAWASAHER,09MT,9400,13100,242
01-01-2025,31-12-2025,UROO,ROORKEE,NAWAN SHAHAR-NAWASAHER,15MT,13100,17100,242
01-01-2025,31-12-2025,UROO,ROORKEE,NAWAN SHAHAR-NAWASAHER,20MT,17100,20100,242
01-01-2025,31-12-2025,UROO,ROORKEE,NAWAN SHAHAR-NAWASAHER,24MT,20100,25125,242
01-01-2025,31-12-2025,DRAI,RAIPUR,NAWAPARA-RAIPUR,03MT,2700,4250,43
01-01-2025,31-12-2025,DRAI,RAIPUR,NAWAPARA-RAIPUR,05MT,4250,6792,43
01-01-2025,31-12-2025,UROO,ROORKEE,NAZIBABAD-BIJNORE,03MT,4450,5100,83
01-01-2025,31-12-2025,UROO,ROORKEE,NAZIBABAD-BIJNORE,05MT,5100,7100,83
01-01-2025,31-12-2025,UROO,ROORKEE,NAZIBABAD-BIJNORE,09MT,7100,9600,83
