FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DDHA,DHANBAD,SONDH-RAMGARH,03MT,4800,6700,107
01-01-2025,31-12-2025,DARN,AURANGABAD,WADWANI-BEED,03MT,6800,10700,165
01-01-2025,31-12-2025,DDHA,DHANBAD,SONDH-RAMGARH,05MT,6700,10707,107
01-01-2025,31-12-2025,USUR,SURAJPUR,MURADNAGAR-GHAZIABAD,20MT,12800,15354,45
01-01-2025,31-12-2025,DARN,AURANGABAD,WADWANI-BEED,05MT,10700,17099,165
01-01-2025,31-12-2025,DRAI,RAIPUR,SONHAT-KOREA,03MT,7200,10700,348
01-01-2025,31-12-2025,DARN,AURANGABAD,WADWANI-BEED,09MT,17400,30914,165
01-01-2025,31-12-2025,DRAI,RAIPUR,SONHAT-KOREA,05MT,10700,17099,348
01-01-2025,31-12-2025,USIL,SILVASSA,WADWANI-BEED,09MT,28600,43800,610
01-01-2025,31-12-2025,DMUR,MURTHAL,SONIPAT-SONIPAT,03MT,1950,2900,8
01-01-2025,31-12-2025,UHOW,HOWRAH,MURARAI-BIRBHUM,03MT,9000,12800,265
01-01-2025,31-12-2025,USIL,SILVASSA,WADWANI-BEED,16MT,43800,52800,610
01-01-2025,31-12-2025,DMUR,MURTHAL,SONIPAT-SONIPAT,05MT,2900,4634,8
01-01-2025,31-12-2025,UHOW,HOWRAH,MURARAI-BIRBHUM,06MT,12800,17045,265
01-01-2025,31-12-2025,USIL,SILVASSA,WADWANI-BEED,21MT,52800,59800,610
01-01-2025,31-12-2025,USIL,SILVASSA,MURBAD-THANE,09MT,16000,24500,204
01-01-2025,31-12-2025,USIL,SILVASSA,WADWANI-BEED,24MT,59800,74750,610
01-01-2025,31-12-2025,USIL,SILVASSA,MURBAD-THANE,16MT,24500,30000,204
01-01-2025,31-12-2025,USIL,SILVASSA,MURBAD-THANE,21MT,30000,33000,204
01-01-2025,31-12-2025,USIL,SILVASSA,MURBAD-THANE,24MT,33000,41250,204
01-01-2025,31-12-2025,DARN,AURANGABAD,WAI-SATARA,03MT,9200,13800,315
01-01-2025,31-12-2025,DARN,AURANGABAD,WAI-SATARA,05MT,13800,22052,315
01-01-2025,31-12-2025,DARN,AURANGABAD,WAI-SATARA,09MT,23500,41752,315
01-01-2025,31-12-2025,DARN,AURANGABAD,MURTIZAPUR-AKOLA,03MT,9200,13800,310
01-01-2025,31-12-2025,DARN,AURANGABAD,SONPETH-PARBHANI,03MT,8000,12000,220
01-01-2025,31-12-2025,DARN,AURANGABAD,MURTIZAPUR-AKOLA,05MT,13800,22052,310
01-01-2025,31-12-2025,DARN,AURANGABAD,SONPETH-PARBHANI,05MT,12000,19176,220
01-01-2025,31-12-2025,DARN,AURANGABAD,MURTIZAPUR-AKOLA,09MT,23500,41752,310
01-01-2025,31-12-2025,DARN,AURANGABAD,SONPETH-PARBHANI,09MT,20700,36777,220
01-01-2025,31-12-2025,USIL,SILVASSA,MURTIZAPUR-AKOLA,09MT,28300,43800,609
