FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DPAT,PATNA,BATHUA BAZAR-GOPALGANJ,15MT,15600,20790,178
01-01-2025,31-12-2025,DPAT,PATNA,BEGUSARAI-BEGUSARAI,15MT,14000,18657,127
01-01-2025,31-12-2025,DPAT,PATNA,BELA MACHHPAKAUNI-SITAMARHI,15MT,15800,21056,162
01-01-2025,31-12-2025,DPAT,PATNA,BELSAND-SITAMARHI,15MT,13700,18258,120
01-01-2025,31-12-2025,DPAT,PATNA,BELWARGANJ-PATNA,15MT,6900,9195,12
01-01-2025,31-12-2025,DPAT,PATNA,BENIPATTI-MADHUBANI,15MT,13500,17991,148
01-01-2025,31-12-2025,DPAT,PATNA,BENIPUR-DARBHANGA,15MT,14600,19457,164
01-01-2025,31-12-2025,DPAT,PATNA,BETAUNA-MADHUBANI,15MT,13500,17991,149
01-01-2025,31-12-2025,DPAT,PATNA,BETTIAH-WEST CHAMPARAN,15MT,17800,23721,201
01-01-2025,31-12-2025,DPAT,PATNA,BHABUA-KAIMUR,15MT,16500,21989,200
01-01-2025,31-12-2025,DPAT,PATNA,BHARWARA-DARBHANGA,15MT,14000,18657,122
01-01-2025,31-12-2025,DPAT,PATNA,BHATHNA-SARAN,15MT,10300,13726,70
01-01-2025,31-12-2025,DPAT,PATNA,BHUTAHI-SITAMARHI,15MT,14200,18924,147
01-01-2025,31-12-2025,DPAT,PATNA,BIDUPUR-VAISHALI,15MT,7500,9995,21
01-01-2025,31-12-2025,DPAT,PATNA,BIHAR SHARIF-NALANDA,15MT,10300,13726,77
01-01-2025,31-12-2025,DPAT,PATNA,BIHAT-BEGUSARAI,15MT,13400,17858,112
01-01-2025,31-12-2025,DPAT,PATNA,BIHTA-PATNA,15MT,8200,10928,38
01-01-2025,31-12-2025,DPAT,PATNA,BIKRAMGANJ-ROHTAS,15MT,14000,18657,122
01-01-2025,31-12-2025,DPAT,PATNA,BISFI-MADHUBANI,15MT,14200,18924,155
01-01-2025,31-12-2025,DPAT,PATNA,CHABDWARA-MUZAFFARPUR,15MT,9800,13060,75
01-01-2025,31-12-2025,DPAT,PATNA,CHAKAI-JAMUI,15MT,20000,26653,236
01-01-2025,31-12-2025,DPAT,PATNA,CHAKAND-GAYA,15MT,11200,14926,90
01-01-2025,31-12-2025,DPAT,PATNA,CHAPRA-SARAN,15MT,10300,13726,78
01-01-2025,31-12-2025,DPAT,PATNA,DALSING SARAI-SAMASTIPUR,15MT,11200,14926,97
01-01-2025,31-12-2025,DPAT,PATNA,DANAPUR-PATNA,15MT,6900,9195,20
01-01-2025,31-12-2025,DPAT,PATNA,DARBHANGA-DARBHANGA,15MT,14000,18657,132
01-01-2025,31-12-2025,DPAT,PATNA,DASAUT-SAMASTIPUR,15MT,14500,19324,138
01-01-2025,31-12-2025,DPAT,PATNA,DAUDNAGAR-AURANGABAD,15MT,13800,18391,111
01-01-2025,31-12-2025,DPAT,PATNA,DAUDPUR CHAPRA-MUZAFFARPUR,15MT,11200,14926,98
01-01-2025,31-12-2025,DPAT,PATNA,DHAKA-EAST CHAMPARAN,15MT,15800,21056,159
