FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DIND,INDORE,SHUJALPUR-SHAJAPUR,03MT,4500,7000,164
01-01-2025,31-12-2025,THAR,OKHLA,TRILOKPURI-EAST DELHI,15MT,5800,7729,15
01-01-2025,31-12-2025,UROO,ROORKEE,RATANPURI-MUZAFFAR NAGAR,20MT,9700,11635,88
01-01-2025,31-12-2025,UHOW,HOWRAH,MEMARI-BURDWAN,06MT,7400,9854,110
01-01-2025,31-12-2025,DIND,INDORE,SHUJALPUR-SHAJAPUR,05MT,7000,11186,164
01-01-2025,31-12-2025,USUR,SURAJPUR,TRILOKPURI-EAST DELHI,09MT,4700,7700,27
01-01-2025,31-12-2025,UROO,ROORKEE,RATANPURI-MUZAFFARNAGAR,09MT,6000,7600,88
01-01-2025,31-12-2025,UROO,ROORKEE,RATANPURI-MUZAFFARNAGAR,15MT,7600,9700,88
01-01-2025,31-12-2025,USUR,SURAJPUR,TRILOKPURI-EAST DELHI,15MT,7700,10262,27
01-01-2025,31-12-2025,UKAT,KATHUA,MENDHAR-POONCH,09MT,25800,41800,303
01-01-2025,31-12-2025,UROO,ROORKEE,RATANPURI-MUZAFFARNAGAR,20MT,9700,11635,88
01-01-2025,31-12-2025,UROO,ROORKEE,RATH-HAMIRPUR,09MT,28000,39000,722
01-01-2025,31-12-2025,THAR,OKHLA,TRINAGAR-DELHI,03MT,2800,3400,24
01-01-2025,31-12-2025,TGOV,GOVINDSAR,MENDHAR-POONCH,09MT,25800,41800,303
01-01-2025,31-12-2025,UROO,ROORKEE,RATH-HAMIRPUR,15MT,39000,47000,722
01-01-2025,31-12-2025,THAR,OKHLA,TRINAGAR-DELHI,05MT,3400,4150,24
01-01-2025,31-12-2025,UROO,ROORKEE,RATH-HAMIRPUR,20MT,47000,56376,722
01-01-2025,31-12-2025,THAR,OKHLA,TRINAGAR-DELHI,09MT,4150,6500,24
01-01-2025,31-12-2025,TKNP,KANPUR,RATH-HAMIRPUR,09MT,10500,16500,169
01-01-2025,31-12-2025,THAR,OKHLA,TRINAGAR-DELHI,15MT,6500,8662,24
01-01-2025,31-12-2025,DIND,INDORE,MENDKI-NEEMUCH,03MT,6900,11200,270
01-01-2025,31-12-2025,TKNP,KANPUR,RATH-HAMIRPUR,15MT,16500,21000,169
01-01-2025,31-12-2025,USUR,SURAJPUR,TRINAGAR-DELHI,09MT,5600,9200,47
01-01-2025,31-12-2025,TKNP,KANPUR,RATH-HAMIRPUR,20MT,21000,24500,169
01-01-2025,31-12-2025,USIL,SILVASSA,SHUKRAWAR PETH SATARA-SATARA,09MT,22600,35000,424
01-01-2025,31-12-2025,DIND,INDORE,MENDKI-NEEMUCH,05MT,11200,17898,270
01-01-2025,31-12-2025,USUR,SURAJPUR,TRINAGAR-DELHI,15MT,9200,12261,47
01-01-2025,31-12-2025,TKNP,KANPUR,RATH-HAMIRPUR,24MT,24500,30625,169
01-01-2025,31-12-2025,DCUT,CUTTACK,MERAMANDALI-DHENKANAL,03MT,4100,4800,83
01-01-2025,31-12-2025,USIL,SILVASSA,SHUKRAWAR PETH SATARA-SATARA,16MT,35000,42600,424
