FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DBNG,BANGALORE,DODDABALLAPURA-BANGALORE RURAL,03MT,4100,5900,34
01-01-2025,31-12-2025,DBNG,BANGALORE,DODDABALLAPURA-BANGALORE RURAL,05MT,5900,9428,34
01-01-2025,31-12-2025,DIND,INDORE,DOIFODIYA-BURHANPUR,03MT,5850,9000,225
01-01-2025,31-12-2025,DIND,INDORE,DOIFODIYA-BURHANPUR,05MT,9000,14382,225
01-01-2025,31-12-2025,UROO,ROORKEE,DOIWALA-DEHRADUN,03MT,3900,4500,71
01-01-2025,31-12-2025,UROO,ROORKEE,DOIWALA-DEHRADUN,05MT,4500,7191,71
01-01-2025,31-12-2025,UROO,ROORKEE,DOIWALA-DEHRADUN,09MT,5400,7300,71
01-01-2025,31-12-2025,UROO,ROORKEE,DOIWALA-DEHRADUN,15MT,7300,9728,71
01-01-2025,31-12-2025,DBHI,BHIWANDI,DOMBIVALI EAST-THANE,03MT,5800,7850,17
01-01-2025,31-12-2025,DBHI,BHIWANDI,DOMBIVALI EAST-THANE,05MT,7850,12544,17
01-01-2025,31-12-2025,DBHI,BHIWANDI,DOMBIVLI-THANE,03MT,5800,7850,22
01-01-2025,31-12-2025,DBHI,BHIWANDI,DOMBIVLI-THANE,05MT,7850,12544,22
01-01-2025,31-12-2025,DARN,AURANGABAD,DONDAICHA-DHULE,03MT,7900,12000,215
01-01-2025,31-12-2025,DARN,AURANGABAD,DONDAICHA-DHULE,05MT,12000,19176,215
01-01-2025,31-12-2025,DARN,AURANGABAD,DONDAICHA-DHULE,09MT,20700,36777,215
01-01-2025,31-12-2025,USIL,SILVASSA,DONDAICHA-DHULE,09MT,18100,27900,289
01-01-2025,31-12-2025,USIL,SILVASSA,DONDAICHA-DHULE,16MT,27900,35200,289
01-01-2025,31-12-2025,USIL,SILVASSA,DONDAICHA-DHULE,21MT,35200,38400,289
01-01-2025,31-12-2025,USIL,SILVASSA,DONDAICHA-DHULE,24MT,38400,48000,289
01-01-2025,31-12-2025,DRAI,RAIPUR,DONDI LOHARA-BALOD,03MT,4500,6800,109
01-01-2025,31-12-2025,DRAI,RAIPUR,DONDI LOHARA-BALOD,05MT,6800,10866,109
01-01-2025,31-12-2025,DJAI,JAIPUR,DOONGRANA-HANUMANGARH,03MT,10600,14700,298
01-01-2025,31-12-2025,DJAI,JAIPUR,DOONGRANA-HANUMANGARH,05MT,14700,23491,298
01-01-2025,31-12-2025,UROO,ROORKEE,DORAHA-LUDHIANA,09MT,8400,10800,213
01-01-2025,31-12-2025,UROO,ROORKEE,DORAHA-LUDHIANA,15MT,10800,14300,213
01-01-2025,31-12-2025,UROO,ROORKEE,DORAHA-LUDHIANA,20MT,14300,17000,213
01-01-2025,31-12-2025,UROO,ROORKEE,DORAHA-LUDHIANA,24MT,17000,21250,213
01-01-2025,31-12-2025,UROO,ROORKEE,DORAHA-LUDHIANA,25MT,17000,20400,213
01-01-2025,31-12-2025,UHOW,HOWRAH,DUBRAJPUR-BIRBHUM,03MT,8200,12500,240
01-01-2025,31-12-2025,UHOW,HOWRAH,DUBRAJPUR-BIRBHUM,06MT,12500,16646,240
