FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USUR,SURAJPUR,SAROJINI NAGAR-LUCKNOW,20MT,40500,45000,486
01-01-2025,31-12-2025,USIL,SILVASSA,SURAT-SURAT,09MT,11200,13200,134
01-01-2025,31-12-2025,USUR,SURAJPUR,SAROJINI NAGAR-LUCKNOW,24MT,45000,56250,486
01-01-2025,31-12-2025,UKAT,KATHUA,R.S.PURA-JAMMU,10MT,8450,12666.55,92
01-01-2025,31-12-2025,USIL,SILVASSA,SURAT-SURAT,16MT,13200,17317,134
01-01-2025,31-12-2025,DAHM,AHMEDABAD,SURENDRANAGAR-SAURASHTRA,03MT,7500,9200,130
01-01-2025,31-12-2025,TGOV,GOVINDSAR,R.S.PURA-JAMMU,10MT,8450,12650,92
01-01-2025,31-12-2025,DAHM,AHMEDABAD,SURENDRANAGAR-SAURASHTRA,05MT,9200,14702,130
01-01-2025,31-12-2025,DDHA,DHANBAD,Suriya-GIRIDIH,03MT,3700,5500,90
01-01-2025,31-12-2025,UKAT,KATHUA,SARORE-JAMMU,10MT,7450,11000,71
01-01-2025,31-12-2025,DDHA,DHANBAD,Suriya-GIRIDIH,05MT,5500,8789,90
01-01-2025,31-12-2025,UHOW,HOWRAH,SURIYA-GIRIDIH,09MT,20500,23000,361
01-01-2025,31-12-2025,TGOV,GOVINDSAR,SARORE-JAMMU,10MT,7450,11000,71
01-01-2025,31-12-2025,DBNG,BANGALORE,R.T.STREET-BANGALORE,03MT,4100,5300,30
01-01-2025,31-12-2025,UHOW,HOWRAH,SURIYA-GIRIDIH,16MT,23000,28800,361
01-01-2025,31-12-2025,DBNG,BANGALORE,R.T.STREET-BANGALORE,05MT,5300,8469,30
01-01-2025,31-12-2025,UHOW,HOWRAH,SURIYA-GIRIDIH,21MT,28800,32500,361
01-01-2025,31-12-2025,UHOW,HOWRAH,SURIYA-GIRIDIH,25MT,32500,39000,361
01-01-2025,31-12-2025,DDHA,DHANBAD,SURIYA-GIRIDIH,03MT,3700,5500,90
01-01-2025,31-12-2025,UROO,ROORKEE,SARSAWA-SAHARANPUR,03MT,3350,4000,65
01-01-2025,31-12-2025,DDHA,DHANBAD,SURIYA-GIRIDIH,05MT,5500,8789,90
01-01-2025,31-12-2025,UROO,ROORKEE,SARSAWA-SAHARANPUR,05MT,4000,5700,65
01-01-2025,31-12-2025,UROO,ROORKEE,SARSAWA-SAHARANPUR,09MT,5700,6500,65
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,RABKAVI-BAGALKOT,03MT,5500,8300,84
01-01-2025,31-12-2025,UROO,ROORKEE,SARSAWA-SAHARANPUR,15MT,6500,8300,65
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,RABKAVI-BAGALKOT,05MT,8300,10900,84
01-01-2025,31-12-2025,UROO,ROORKEE,SARSAWA-SAHARANPUR,20MT,8300,9956,65
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,RABKAVI-BAGALKOT,09MT,10900,19366,84
01-01-2025,31-12-2025,DRAI,RAIPUR,SARSIWA-BALODA BAZAR,03MT,5850,8750,213
01-01-2025,31-12-2025,DIND,INDORE,SUSNER-AGARMALWA,03MT,5400,8250,193
