FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DPUR,GULAB BAGH,DHOKARDHARA-PURNIA,09MT,6200,11015,50
01-01-2025,31-12-2025,DJAI,JAIPUR,CHHABRA-BARAN,03MT,10000,15000,419
01-01-2025,31-12-2025,DJAI,JAIPUR,CHHABRA-BARAN,05MT,15000,23970,419
01-01-2025,31-12-2025,DHYD,HYDERABAD,PEDDAPALLI-PEDDAPALLI,01MT,5400,16146,203
01-01-2025,31-12-2025,DHYD,HYDERABAD,CHENNUR-MANCHERIAL,01MT,6350,7500,270
01-01-2025,31-12-2025,DAHM,AHMEDABAD,KAWANT-CHHOTAUDEPUR,03MT,10500,12000,228
01-01-2025,31-12-2025,DAHM,AHMEDABAD,KAWANT-CHHOTAUDEPUR,05MT,12000,19176,228
01-01-2025,31-12-2025,UHOW,HOWRAH,NUAPADA-ANGUL,09MT,23500,28000,545
01-01-2025,31-12-2025,UHOW,HOWRAH,NUAPADA-ANGUL,16MT,28000,36733,545
01-01-2025,31-12-2025,UHOW,HOWRAH,BARHI-HAZARIBAG,09MT,21500,24500,405
01-01-2025,31-12-2025,UHOW,HOWRAH,BARHI-HAZARIBAG,16MT,24500,30000,405
01-01-2025,31-12-2025,UHOW,HOWRAH,BARHI-HAZARIBAG,21MT,30000,33000,405
01-01-2025,31-12-2025,UHOW,HOWRAH,BARHI-HAZARIBAG,25MT,33000,39600,405
01-01-2025,31-12-2025,UROO,ROORKEE,GHAZIPUR-GHAZIPUR,09MT,35100,50200,1077
01-01-2025,31-12-2025,UROO,ROORKEE,GHAZIPUR-GHAZIPUR,15MT,50200,59900,1077
01-01-2025,31-12-2025,UROO,ROORKEE,GHAZIPUR-GHAZIPUR,20MT,59900,71850,1077
01-01-2025,31-12-2025,UROO,ROORKEE,ROBERTSGANJ-SONBHADRA,09MT,35100,50200,1072
01-01-2025,31-12-2025,UROO,ROORKEE,ROBERTSGANJ-SONBHADRA,15MT,50200,59900,1072
01-01-2025,31-12-2025,UROO,ROORKEE,ROBERTSGANJ-SONBHADRA,20MT,59900,71850,1072
01-01-2025,31-12-2025,UROO,ROORKEE,RAWATYANA-LALITPUR,09MT,28000,39000,725
01-01-2025,31-12-2025,UROO,ROORKEE,RAWATYANA-LALITPUR,15MT,39000,47000,725
01-01-2025,31-12-2025,UROO,ROORKEE,RAWATYANA-LALITPUR,20MT,47000,56376,725
01-01-2025,31-12-2025,DBNG,BANGALORE,KOTTUR-BALLARI,03MT,8400,11700,257
01-01-2025,31-12-2025,DBNG,BANGALORE,KOTTUR-BALLARI,05MT,11700,18697,257
01-01-2025,31-12-2025,DJAB,JABALPUR,HATTA-DAMOH,03MT,6700,10500,208
01-01-2025,31-12-2025,DJAB,JABALPUR,HATTA-DAMOH,05MT,10500,16779,208
01-01-2025,31-12-2025,DHYD,HYDERABAD,SHANKARAMPET A-MEDAK,01MT,4900,5500,164
01-01-2025,31-12-2025,DARN,AURANGABAD,SILLOD-CHHATRAPATI SAMBHAJINAGAR,03MT,5800,8000,80
01-01-2025,31-12-2025,DARN,AURANGABAD,SILLOD-CHHATRAPATI SAMBHAJINAGAR,05MT,8000,12000,80
01-01-2025,31-12-2025,DARN,AURANGABAD,SILLOD-CHHATRAPATI SAMBHAJINAGAR,09MT,12000,21320,80
