FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UUJJ,UJJAIN,DURG-DURG,09MT,40000,48000,800
01-01-2025,31-12-2025,UUJJ,UJJAIN,DURG-DURG,16MT,48000,53000,800
01-01-2025,31-12-2025,UUJJ,UJJAIN,DURG-DURG,21MT,53000,58000,800
01-01-2025,31-12-2025,UUJJ,UJJAIN,DURG-DURG,24MT,58000,72500,800
01-01-2025,31-12-2025,UUJJ,UJJAIN,GARIABAND-GARIABAND,09MT,42000,49000,880
01-01-2025,31-12-2025,UUJJ,UJJAIN,GARIABAND-GARIABAND,16MT,49000,56000,880
01-01-2025,31-12-2025,UUJJ,UJJAIN,GARIABAND-GARIABAND,21MT,56000,62000,880
01-01-2025,31-12-2025,UUJJ,UJJAIN,GARIABAND-GARIABAND,24MT,62000,77500,880
01-01-2025,31-12-2025,UUJJ,UJJAIN,JAGDALPUR-BASTAR,09MT,43000,50000,1050
01-01-2025,31-12-2025,UUJJ,UJJAIN,JAGDALPUR-BASTAR,16MT,50000,59000,1050
01-01-2025,31-12-2025,UUJJ,UJJAIN,JAGDALPUR-BASTAR,21MT,59000,65000,1050
01-01-2025,31-12-2025,UUJJ,UJJAIN,JAGDALPUR-BASTAR,24MT,65000,81250,1050
01-01-2025,31-12-2025,UUJJ,UJJAIN,JANJGIR-JANJGIR,09MT,42000,49000,900
01-01-2025,31-12-2025,UUJJ,UJJAIN,JANJGIR-JANJGIR,16MT,49000,56000,900
01-01-2025,31-12-2025,UUJJ,UJJAIN,JANJGIR-JANJGIR,21MT,56000,62000,900
01-01-2025,31-12-2025,UUJJ,UJJAIN,JANJGIR-JANJGIR,24MT,62000,77500,900
01-01-2025,31-12-2025,UUJJ,UJJAIN,KAAPA-RAIPUR,09MT,42000,49000,860
01-01-2025,31-12-2025,UUJJ,UJJAIN,KAAPA-RAIPUR,16MT,49000,56000,860
01-01-2025,31-12-2025,UUJJ,UJJAIN,KAAPA-RAIPUR,21MT,56000,62000,860
01-01-2025,31-12-2025,UUJJ,UJJAIN,KAAPA-RAIPUR,24MT,62000,77500,860
01-01-2025,31-12-2025,UUJJ,UJJAIN,KANKER-KANKER,09MT,42000,49000,860
01-01-2025,31-12-2025,UUJJ,UJJAIN,KANKER-KANKER,16MT,49000,56000,860
01-01-2025,31-12-2025,UUJJ,UJJAIN,KANKER-KANKER,21MT,56000,62000,860
01-01-2025,31-12-2025,UUJJ,UJJAIN,KANKER-KANKER,24MT,62000,77500,860
01-01-2025,31-12-2025,UUJJ,UJJAIN,KATGHORA-KORBA,09MT,42000,49000,860
01-01-2025,31-12-2025,UUJJ,UJJAIN,KATGHORA-KORBA,16MT,49000,56000,860
01-01-2025,31-12-2025,UUJJ,UJJAIN,KATGHORA-KORBA,21MT,56000,62000,860
01-01-2025,31-12-2025,UUJJ,UJJAIN,KATGHORA-KORBA,24MT,62000,77500,860
01-01-2025,31-12-2025,UUJJ,UJJAIN,KAWARDHA-KAWARDHA,09MT,40000,48000,750
01-01-2025,31-12-2025,UUJJ,UJJAIN,KAWARDHA-KAWARDHA,16MT,48000,53000,750
