FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,SEDAM-GULBARGA,09MT,17000,30203,199
01-01-2025,31-12-2025,USUR,SURAJPUR,TANDA-RAMPUR,15MT,13700,18000,191
01-01-2025,31-12-2025,DIND,INDORE,SEHORE-SEHORE,03MT,5700,8500,147
01-01-2025,31-12-2025,USUR,SURAJPUR,TANDA-RAMPUR,20MT,18000,21591,191
01-01-2025,31-12-2025,DIND,INDORE,SEHORE-SEHORE,05MT,8500,13583,147
01-01-2025,31-12-2025,DCUT,CUTTACK,RAIRANGPUR-MAYURBHANJ,03MT,7200,11600,257
01-01-2025,31-12-2025,DDHA,DHANBAD,TANDWA-CHATRA,03MT,7800,11500,178
01-01-2025,31-12-2025,DCUT,CUTTACK,RAIRANGPUR-MAYURBHANJ,05MT,11600,18537,257
01-01-2025,31-12-2025,DDHA,DHANBAD,TANDWA-CHATRA,05MT,11500,18377,178
01-01-2025,31-12-2025,DAHM,AHMEDABAD,SELAMBA-NARMADA,03MT,10000,12500,290
01-01-2025,31-12-2025,DAHM,AHMEDABAD,SELAMBA-NARMADA,05MT,12500,19975,290
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,TANGADI-BELGAUM,03MT,5700,8500,101
01-01-2025,31-12-2025,DPAR,KALA AMB,RAIT-KANGRA,03MT,12200,13600,304
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,TANGADI-BELGAUM,05MT,8500,11500,101
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,TANGADI-BELGAUM,09MT,11500,20432,101
01-01-2025,31-12-2025,DPAR,KALA AMB,RAIT-KANGRA,05MT,13600,21733,304
01-01-2025,31-12-2025,DVIJ,VIJAYAWADA,RAJAHMUNDRY-EAST GODAVARI,01MT,3700,11063,201
01-01-2025,31-12-2025,UGUW,GUWAHATI,RAJAKHAT-Barpeta,09MT,11500,13000,101
01-01-2025,31-12-2025,DCUT,CUTTACK,TANGI-KHURDA,03MT,4200,6200,101
01-01-2025,31-12-2025,UGUW,GUWAHATI,RAJAKHAT-Barpeta,15MT,13000,17900,101
01-01-2025,31-12-2025,DCUT,CUTTACK,TANGI-KHURDA,05MT,6200,9908,101
01-01-2025,31-12-2025,UGUW,GUWAHATI,RAJAKHAT-Barpeta,21MT,17900,20000,101
01-01-2025,31-12-2025,UGUW,GUWAHATI,TANGLA-Udalguri,03MT,6400,8800,108
01-01-2025,31-12-2025,UGUW,GUWAHATI,RAJAKHAT-Barpeta,24MT,20000,25000,101
01-01-2025,31-12-2025,UGUW,GUWAHATI,TANGLA-Udalguri,05MT,8800,14062,108
01-01-2025,31-12-2025,UGUW,GUWAHATI,RAJAKHAT-BARPETA,09MT,11500,13000,101
01-01-2025,31-12-2025,USUR,SURAJPUR,SEOHARA-BIJNOR,03MT,6400,9500,176
01-01-2025,31-12-2025,UGUW,GUWAHATI,"TANGLA,TANGLA-UDALGURI",03MT,6400,8800,108
01-01-2025,31-12-2025,UGUW,GUWAHATI,RAJAKHAT-BARPETA,15MT,13000,17900,101
01-01-2025,31-12-2025,USUR,SURAJPUR,SEOHARA-BIJNOR,05MT,9500,10400,176
