FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UUJJ,UJJAIN,POTEGAON-GADCHIROLI,21MT,53500,58500,730
01-01-2025,31-12-2025,UUJJ,UJJAIN,POTEGAON-GADCHIROLI,24MT,58500,73125,730
01-01-2025,31-12-2025,UUJJ,UJJAIN,PULGAON-WARDHA,09MT,30500,35500,540
01-01-2025,31-12-2025,UUJJ,UJJAIN,PULGAON-WARDHA,16MT,35500,40500,540
01-01-2025,31-12-2025,UUJJ,UJJAIN,PULGAON-WARDHA,21MT,40500,45500,540
01-01-2025,31-12-2025,UUJJ,UJJAIN,PULGAON-WARDHA,24MT,45500,56875,540
01-01-2025,31-12-2025,UUJJ,UJJAIN,RALEGAON-YAVATMAL,09MT,33500,38500,650
01-01-2025,31-12-2025,UUJJ,UJJAIN,RALEGAON-YAVATMAL,16MT,38500,43500,650
01-01-2025,31-12-2025,UUJJ,UJJAIN,RALEGAON-YAVATMAL,21MT,43500,48500,650
01-01-2025,31-12-2025,UUJJ,UJJAIN,RALEGAON-YAVATMAL,24MT,48500,60625,650
01-01-2025,31-12-2025,UUJJ,UJJAIN,SHENDURJANAGHAT-AMRAVATI,09MT,26500,31500,431
01-01-2025,31-12-2025,UUJJ,UJJAIN,SHENDURJANAGHAT-AMRAVATI,16MT,31500,36500,431
01-01-2025,31-12-2025,UUJJ,UJJAIN,SHENDURJANAGHAT-AMRAVATI,21MT,36500,40500,431
01-01-2025,31-12-2025,UUJJ,UJJAIN,SHENDURJANAGHAT-AMRAVATI,24MT,40500,50625,431
01-01-2025,31-12-2025,UUJJ,UJJAIN,TUMSAR-BHANDARA,09MT,33500,38500,630
01-01-2025,31-12-2025,UUJJ,UJJAIN,TUMSAR-BHANDARA,16MT,38500,43500,630
01-01-2025,31-12-2025,UUJJ,UJJAIN,TUMSAR-BHANDARA,21MT,43500,48500,630
01-01-2025,31-12-2025,UUJJ,UJJAIN,TUMSAR-BHANDARA,24MT,48500,60625,630
01-01-2025,31-12-2025,UUJJ,UJJAIN,UMARKHED-YAVATMAL,09MT,32500,37500,560
01-01-2025,31-12-2025,UUJJ,UJJAIN,UMARKHED-YAVATMAL,16MT,37500,42500,560
01-01-2025,31-12-2025,UUJJ,UJJAIN,UMARKHED-YAVATMAL,21MT,42500,47500,560
01-01-2025,31-12-2025,UUJJ,UJJAIN,UMARKHED-YAVATMAL,24MT,47500,59375,560
01-01-2025,31-12-2025,UUJJ,UJJAIN,UMRED-NAGPUR,09MT,32500,37500,570
01-01-2025,31-12-2025,UUJJ,UJJAIN,UMRED-NAGPUR,16MT,37500,42500,570
01-01-2025,31-12-2025,UUJJ,UJJAIN,UMRED-NAGPUR,21MT,42500,47500,570
01-01-2025,31-12-2025,UUJJ,UJJAIN,UMRED-NAGPUR,24MT,47500,59375,570
01-01-2025,31-12-2025,UUJJ,UJJAIN,WAGHODA-NAGPUR,09MT,28500,33500,495
01-01-2025,31-12-2025,UUJJ,UJJAIN,WAGHODA-NAGPUR,16MT,33500,38500,495
01-01-2025,31-12-2025,UUJJ,UJJAIN,WAGHODA-NAGPUR,21MT,38500,43500,495
01-01-2025,31-12-2025,UUJJ,UJJAIN,WAGHODA-NAGPUR,24MT,43500,54375,495
