FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DDHA,DHANBAD,PITAMBARA-PAKUR,05MT,12800,20454,276
01-01-2025,31-12-2025,DPUR,GULAB BAGH,KUNAULI-SUAPAUL,03MT,6500,10000,177
01-01-2025,31-12-2025,DPUR,GULAB BAGH,KUNAULI-SUAPAUL,05MT,10000,15300,177
01-01-2025,31-12-2025,DPUR,GULAB BAGH,KUNAULI-SUAPAUL,09MT,15300,27183,177
01-01-2025,31-12-2025,DPUR,GULAB BAGH,AMARPUR-BANKA,03MT,5500,8100,131
01-01-2025,31-12-2025,DPUR,GULAB BAGH,AMARPUR-BANKA,05MT,8100,9900,131
01-01-2025,31-12-2025,DPUR,GULAB BAGH,AMARPUR-BANKA,09MT,9900,17589,131
01-01-2025,31-12-2025,DIND,INDORE,VIDISHA-VIDISHA,03MT,6500,10500,242
01-01-2025,31-12-2025,DIND,INDORE,VIDISHA-VIDISHA,05MT,10500,16779,242
01-01-2025,31-12-2025,DHYD,HYDERABAD,ARMOOR-NIZAMABAD,01MT,4900,4900,192
01-01-2025,31-12-2025,DHYD,HYDERABAD,DHARPALLY-NIZAMABAD,01MT,4900,4900,164
01-01-2025,31-12-2025,DHYD,HYDERABAD,GARREPALLY-PEDDAPALLI,01MT,4900,4900,184
01-01-2025,31-12-2025,DHYD,HYDERABAD,HYDERABAD-HYDERABAD,01MT,3000,3000,92
01-01-2025,31-12-2025,DHYD,HYDERABAD,HYDERABAD-RANGAREDDY,01MT,3000,3000,95
01-01-2025,31-12-2025,DHYD,HYDERABAD,KODANGAL-VIKATABAD,01MT,4600,4600,146
01-01-2025,31-12-2025,DHYD,HYDERABAD,"METPALLY-JAGTIAL,METPALLY-JAGITIAL",01MT,5900,5900,235
01-01-2025,31-12-2025,DHYD,HYDERABAD,PITLAM-KAMAREDDY,01MT,4900,4900,185
01-01-2025,31-12-2025,DHYD,HYDERABAD,"SIRCILLA-RAJANN SIRCILLA,SIRCILLA-RAJANNA SIRCILLA,SIRCILLA-RAJANA SIRCILLA",01MT,4600,4600,146
01-01-2025,31-12-2025,DHYD,HYDERABAD,"TANDUR-VIKRABAD,TANDUR-Vikarabad",01MT,4900,4900,168
01-01-2025,31-12-2025,DHYD,HYDERABAD,VIKARABAD-VIKARABAD,01MT,4500,4500,113
01-01-2025,31-12-2025,DHYD,HYDERABAD,ZAHIRABAD-SANGAREDDY,01MT,4600,4600,144
01-01-2025,31-12-2025,UHOW,HOWRAH,NUNIAGODA-PASCHIM MEDINIPUR,09MT,9500,15000,71
01-01-2025,31-12-2025,UHOW,HOWRAH,NUNIAGODA-PASCHIM MEDINIPUR,16MT,15000,19678,71
01-01-2025,31-12-2025,UHOW,HOWRAH,HATTALA-BIRBHUM,03MT,7200,9800,176
01-01-2025,31-12-2025,UHOW,HOWRAH,HATTALA-BIRBHUM,06MT,9800,13050,176
01-01-2025,31-12-2025,DAHM,AHMEDABAD,SANDHASAL-VADODARA,03MT,7500,9200,138
01-01-2025,31-12-2025,DAHM,AHMEDABAD,SANDHASAL-VADODARA,05MT,9200,14702,138
01-01-2025,31-12-2025,DAHM,AHMEDABAD,KADI-MAHESANA,03MT,5900,7600,76
01-01-2025,31-12-2025,DAHM,AHMEDABAD,KADI-MAHESANA,05MT,7600,12145,76
01-01-2025,31-12-2025,DWAD,WADI,BORI PATAN-YAVATMAL,03MT,5800,8700,188
