FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USIL,SILVASSA,MALHARPETH-SATARA,21MT,44800,51000,471
01-01-2025,31-12-2025,USIL,SILVASSA,ROHA-RAIGAD,21MT,35200,38400,279
01-01-2025,31-12-2025,USIL,SILVASSA,MALHARPETH-SATARA,24MT,51000,63750,471
01-01-2025,31-12-2025,TKNP,KANPUR,PATIYALI-KASGANJ,09MT,12000,18800,228
01-01-2025,31-12-2025,USIL,SILVASSA,ROHA-RAIGAD,24MT,38400,48000,279
01-01-2025,31-12-2025,TKNP,KANPUR,PATIYALI-KASGANJ,15MT,18800,24500,228
01-01-2025,31-12-2025,TKNP,KANPUR,PATIYALI-KASGANJ,20MT,24500,29000,228
01-01-2025,31-12-2025,UHOW,HOWRAH,MALLARPUR-BIRBHUM,03MT,8000,10800,221
01-01-2025,31-12-2025,TKNP,KANPUR,PATIYALI-KASGANJ,24MT,29000,36250,228
01-01-2025,31-12-2025,DJAI,JAIPUR,ROHAT-PALI,03MT,10100,15100,345
01-01-2025,31-12-2025,UHOW,HOWRAH,MALLARPUR-BIRBHUM,06MT,10800,14382,221
01-01-2025,31-12-2025,USUR,SURAJPUR,PATIYALI-KASGANJ,03MT,7100,10400,241
01-01-2025,31-12-2025,DJAI,JAIPUR,ROHAT-PALI,05MT,15100,24130,345
01-01-2025,31-12-2025,THAR,OKHLA,ROHINI-NORTH WEST DELHI,03MT,3500,4300,36
01-01-2025,31-12-2025,USUR,SURAJPUR,PATIYALI-KASGANJ,05MT,10400,13600,241
01-01-2025,31-12-2025,USUR,SURAJPUR,PATIYALI-KASGANJ,09MT,13600,19000,241
01-01-2025,31-12-2025,THAR,OKHLA,ROHINI-NORTH WEST DELHI,05MT,4300,4800,36
01-01-2025,31-12-2025,USUR,SURAJPUR,PATIYALI-KASGANJ,15MT,19000,24000,241
01-01-2025,31-12-2025,THAR,OKHLA,ROHINI-NORTH WEST DELHI,09MT,4800,7700,36
01-01-2025,31-12-2025,DJAI,JAIPUR,MALSISAR-JHUNJHUNU,03MT,9000,12800,199
01-01-2025,31-12-2025,THAR,OKHLA,ROHINI-NORTH WEST DELHI,15MT,7700,10262,36
01-01-2025,31-12-2025,USUR,SURAJPUR,PATIYALI-KASGANJ,20MT,24000,28788,241
01-01-2025,31-12-2025,DJAI,JAIPUR,MALSISAR-JHUNJHUNU,05MT,12800,20454,199
01-01-2025,31-12-2025,USUR,SURAJPUR,ROHINI-NORTH WEST DELHI,09MT,6000,9800,54
01-01-2025,31-12-2025,DBNG,BANGALORE,MALUR-KOLAR,03MT,5300,7400,71
01-01-2025,31-12-2025,USUR,SURAJPUR,ROHINI-NORTH WEST DELHI,15MT,9800,13060,54
01-01-2025,31-12-2025,DBNG,BANGALORE,MALUR-KOLAR,05MT,7400,11825,71
01-01-2025,31-12-2025,DIND,INDORE,MANASA-NEEMUCH,03MT,6900,11200,320
01-01-2025,31-12-2025,DPAR,KALA AMB,ROHRU-SHIMLA,03MT,10400,13400,225
01-01-2025,31-12-2025,DIND,INDORE,MANASA-NEEMUCH,05MT,11200,17898,320
