FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DPAT,PATNA,BAKHRI-BEGUSARAI,03MT,6500,9100,168
01-01-2025,31-12-2025,DPAT,PATNA,BAKHTIYAR PUR-PATNA,03MT,4200,5300,51
01-01-2025,31-12-2025,DPAT,PATNA,BALLIA BAZAR-BEGUSARAI,03MT,6000,8400,145
01-01-2025,31-12-2025,DPAT,PATNA,BANDA-DARBHANGA,03MT,6100,8600,135
01-01-2025,31-12-2025,DPAT,PATNA,BANGAON BAZAR-SITAMARHI,03MT,6300,8900,136
01-01-2025,31-12-2025,DPAT,PATNA,BARA CHAKIA-EAST CHAMPARAN,03MT,6300,8900,121
01-01-2025,31-12-2025,DPAT,PATNA,BARAHIYA-LAKHISARAI,03MT,5700,8100,115
01-01-2025,31-12-2025,DPAT,PATNA,BARAULI-GOPALGANJ,03MT,9200,11900,197
01-01-2025,31-12-2025,DPAT,PATNA,BARBIGHA-SHEIKHPURA,03MT,6200,8700,105
01-01-2025,31-12-2025,DPAT,PATNA,BARIYARPUR-MUNGER,03MT,8000,10500,189
01-01-2025,31-12-2025,DPAT,PATNA,BASAITHA-MADHUBANI,03MT,6000,8400,149
01-01-2025,31-12-2025,DPAT,PATNA,BASOPATTI-MADHUBANI,03MT,8400,11000,183
01-01-2025,31-12-2025,DPAT,PATNA,BATHUA BAZAR-GOPALGANJ,03MT,7500,9900,178
01-01-2025,31-12-2025,DPAT,PATNA,BEGUSARAI-BEGUSARAI,03MT,6300,8900,127
01-01-2025,31-12-2025,DPAT,PATNA,BELA MACHHPAKAUNI-SITAMARHI,03MT,7900,10100,162
01-01-2025,31-12-2025,DPAT,PATNA,BELSAND-SITAMARHI,03MT,6300,8600,120
01-01-2025,31-12-2025,DPAT,PATNA,BELWARGANJ-PATNA,03MT,2300,3700,12
01-01-2025,31-12-2025,DPAT,PATNA,BENIPATTI-MADHUBANI,03MT,6500,9100,148
01-01-2025,31-12-2025,DPAT,PATNA,BENIPUR-DARBHANGA,03MT,6300,8800,164
01-01-2025,31-12-2025,DPAT,PATNA,BETAUNA-MADHUBANI,03MT,6000,8400,149
01-01-2025,31-12-2025,DPAT,PATNA,BETTIAH-WEST CHAMPARAN,03MT,8600,11300,201
01-01-2025,31-12-2025,DPAT,PATNA,BHABUA-KAIMUR,03MT,8500,11000,200
01-01-2025,31-12-2025,DPAT,PATNA,BHARWARA-DARBHANGA,03MT,6100,8900,122
01-01-2025,31-12-2025,DPAT,PATNA,BHATHNA-SARAN,03MT,5300,6400,70
01-01-2025,31-12-2025,DPAT,PATNA,BHUTAHI-SITAMARHI,03MT,6500,8800,147
01-01-2025,31-12-2025,DPAT,PATNA,BIDUPUR-VAISHALI,03MT,3300,4300,21
01-01-2025,31-12-2025,DPAT,PATNA,BIHAR SHARIF-NALANDA,03MT,5300,6400,77
01-01-2025,31-12-2025,DPAT,PATNA,BIHAT-BEGUSARAI,03MT,6200,8500,112
01-01-2025,31-12-2025,DPAT,PATNA,BIHTA-PATNA,03MT,4200,5300,38
01-01-2025,31-12-2025,DPAT,PATNA,BIKRAMGANJ-ROHTAS,03MT,6100,8900,122
