FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DDHA,DHANBAD,GARHWA-GARHWA,03MT,10400,15200,357
01-01-2025,31-12-2025,DDHA,DHANBAD,GARHWA-GARHWA,05MT,15200,24290,357
01-01-2025,31-12-2025,DRAI,RAIPUR,GARIABAND-GARIABAND,03MT,4050,6600,124
01-01-2025,31-12-2025,DRAI,RAIPUR,GARIABAND-GARIABAND,05MT,6600,10547,124
01-01-2025,31-12-2025,USUR,SURAJPUR,GAURI BAZAR-DEORIA,09MT,30600,45800,813
01-01-2025,31-12-2025,USUR,SURAJPUR,GAURI BAZAR-DEORIA,15MT,45800,54500,813
01-01-2025,31-12-2025,USUR,SURAJPUR,GAURI BAZAR-DEORIA,20MT,54500,62500,813
01-01-2025,31-12-2025,USUR,SURAJPUR,GAURI BAZAR-DEORIA,24MT,62500,78125,813
01-01-2025,31-12-2025,UROO,ROORKEE,GEHRI MANDI-AMRITSAR,09MT,11900,17800,359
01-01-2025,31-12-2025,UROO,ROORKEE,GEHRI MANDI-AMRITSAR,15MT,17800,22800,359
01-01-2025,31-12-2025,UROO,ROORKEE,GEHRI MANDI-AMRITSAR,20MT,22800,27100,359
01-01-2025,31-12-2025,UROO,ROORKEE,GEHRI MANDI-AMRITSAR,24MT,27100,33875,359
01-01-2025,31-12-2025,DARN,AURANGABAD,GEORAI-BEED,03MT,6000,8500,109
01-01-2025,31-12-2025,DARN,AURANGABAD,GEORAI-BEED,05MT,8500,13583,109
01-01-2025,31-12-2025,DARN,AURANGABAD,GEORAI-BEED,09MT,14000,24873,109
01-01-2025,31-12-2025,UKAT,KATHUA,GHAGWAL-KATHUA,10MT,4850,7250,39
01-01-2025,31-12-2025,TGOV,GOVINDSAR,GHAGWAL-KATHUA,10MT,4850,7250,39
01-01-2025,31-12-2025,DMUR,MURTHAL,GHARAUNDA-KARNAL,03MT,3900,5850,62
01-01-2025,31-12-2025,DMUR,MURTHAL,GHARAUNDA-KARNAL,05MT,5850,9348,62
01-01-2025,31-12-2025,USIL,SILVASSA,GHATAJI-YAVATMAL,09MT,33800,46100,748
01-01-2025,31-12-2025,USIL,SILVASSA,GHATAJI-YAVATMAL,16MT,46100,57000,748
01-01-2025,31-12-2025,USIL,SILVASSA,GHATAJI-YAVATMAL,21MT,57000,63000,748
01-01-2025,31-12-2025,USIL,SILVASSA,GHATAJI-YAVATMAL,24MT,63000,78750,748
01-01-2025,31-12-2025,USIL,SILVASSA,GHATANJI-YAVATMAL,09MT,33800,46100,748
01-01-2025,31-12-2025,USIL,SILVASSA,GHATANJI-YAVATMAL,16MT,46100,57000,748
01-01-2025,31-12-2025,USIL,SILVASSA,GHATANJI-YAVATMAL,21MT,57000,63000,748
01-01-2025,31-12-2025,USIL,SILVASSA,GHATANJI-YAVATMAL,24MT,63000,78750,748
01-01-2025,31-12-2025,USUR,SURAJPUR,GHAZIABAD-GHAZIABAD,03MT,3300,5000,26
01-01-2025,31-12-2025,USUR,SURAJPUR,GHAZIABAD-GHAZIABAD,05MT,5000,5800,26
01-01-2025,31-12-2025,USUR,SURAJPUR,GHAZIABAD-GHAZIABAD,09MT,5800,8800,26
