FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DARN,AURANGABAD,PACHORA-JALGAON,03MT,6600,9600,140
01-01-2025,31-12-2025,DARN,AURANGABAD,PACHORA-JALGAON,05MT,9600,15341,140
01-01-2025,31-12-2025,DARN,AURANGABAD,PACHORA-JALGAON,09MT,16800,29848,140
01-01-2025,31-12-2025,USIL,SILVASSA,PACHORA-JALGAON,09MT,20300,31800,373
01-01-2025,31-12-2025,USIL,SILVASSA,PACHORA-JALGAON,16MT,31800,40800,373
01-01-2025,31-12-2025,USIL,SILVASSA,PACHORA-JALGAON,21MT,40800,44100,373
01-01-2025,31-12-2025,USIL,SILVASSA,PACHORA-JALGAON,24MT,44100,55125,373
01-01-2025,31-12-2025,DJAI,JAIPUR,PACHPADRA-BARMER,03MT,10000,15500,461
01-01-2025,31-12-2025,DJAI,JAIPUR,PACHPADRA-BARMER,05MT,15500,24769,461
01-01-2025,31-12-2025,USUR,SURAJPUR,PACHPERWA-BALRAMPUR,09MT,30000,43200,724
01-01-2025,31-12-2025,USUR,SURAJPUR,PACHPERWA-BALRAMPUR,15MT,43200,52500,724
01-01-2025,31-12-2025,USUR,SURAJPUR,PACHPERWA-BALRAMPUR,20MT,52500,59500,724
01-01-2025,31-12-2025,USUR,SURAJPUR,PACHPERWA-BALRAMPUR,24MT,59500,74375,724
01-01-2025,31-12-2025,DUDA,UDAIPUR,PADARDI BADI-DUNGARPUR,03MT,6000,9000,165
01-01-2025,31-12-2025,DUDA,UDAIPUR,PADARDI BADI-DUNGARPUR,05MT,9000,14382,165
01-01-2025,31-12-2025,DCUT,CUTTACK,PADMAPUR-RAYAGADA,03MT,7350,11450,348
01-01-2025,31-12-2025,DCUT,CUTTACK,PADMAPUR-RAYAGADA,05MT,11450,18297,348
01-01-2025,31-12-2025,DAHM,AHMEDABAD,PADRA-PADRA,03MT,7200,9200,129
01-01-2025,31-12-2025,DAHM,AHMEDABAD,PADRA-PADRA,05MT,9200,14702,129
01-01-2025,31-12-2025,THAR,OKHLA,PAHARGANJ-DELHI,03MT,2500,3000,16
01-01-2025,31-12-2025,THAR,OKHLA,PAHARGANJ-DELHI,05MT,3000,3600,16
01-01-2025,31-12-2025,THAR,OKHLA,PAHARGANJ-DELHI,09MT,3600,5800,16
01-01-2025,31-12-2025,THAR,OKHLA,PAHARGANJ-DELHI,15MT,5800,7729,16
01-01-2025,31-12-2025,USUR,SURAJPUR,PAHARGANJ-DELHI,09MT,5600,8900,38
01-01-2025,31-12-2025,USUR,SURAJPUR,PAHARGANJ-DELHI,15MT,8900,11861,38
01-01-2025,31-12-2025,DJAI,JAIPUR,PAHARI-BHARATPUR,03MT,8500,13600,205
01-01-2025,31-12-2025,DJAI,JAIPUR,PAHARI-BHARATPUR,05MT,13600,21733,205
01-01-2025,31-12-2025,DARN,AURANGABAD,PAITHAN-AURANGABAD,03MT,4400,6500,57
01-01-2025,31-12-2025,DARN,AURANGABAD,PAITHAN-AURANGABAD,05MT,6500,10000,57
01-01-2025,31-12-2025,DARN,AURANGABAD,PAITHAN-AURANGABAD,09MT,10000,17767,57
