FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UROO,ROORKEE,KAPURTHALA-KAPURTHALA,09MT,11900,15400,339
01-01-2025,31-12-2025,USIL,SILVASSA,KOLHAR-AHMEDNAGAR,16MT,27200,35200,250
01-01-2025,31-12-2025,UROO,ROORKEE,KAPURTHALA-KAPURTHALA,15MT,15400,20200,339
01-01-2025,31-12-2025,USIL,SILVASSA,KOLHAR-AHMEDNAGAR,21MT,35200,37400,250
01-01-2025,31-12-2025,UROO,ROORKEE,KAPURTHALA-KAPURTHALA,20MT,20200,23900,339
01-01-2025,31-12-2025,USIL,SILVASSA,KOLHAR-AHMEDNAGAR,24MT,37400,46750,250
01-01-2025,31-12-2025,UROO,ROORKEE,KAPURTHALA-KAPURTHALA,24MT,23900,29875,339
01-01-2025,31-12-2025,UROO,ROORKEE,KAPURTHALA-KAPURTHALA,25MT,23900,28680,339
01-01-2025,31-12-2025,USIL,SILVASSA,KARANJA-WARDHA,09MT,32700,44100,740
01-01-2025,31-12-2025,USIL,SILVASSA,KARANJA-WARDHA,16MT,44100,57500,740
01-01-2025,31-12-2025,USIL,SILVASSA,KARANJA-WARDHA,21MT,57500,63700,740
01-01-2025,31-12-2025,USIL,SILVASSA,KARANJA-WARDHA,24MT,63700,79625,740
01-01-2025,31-12-2025,DBNG,BANGALORE,KOLLEGAL-CHAMARAJA NAGAR,03MT,7300,8600,166
01-01-2025,31-12-2025,DBNG,BANGALORE,KOLLEGAL-CHAMARAJA NAGAR,05MT,8600,13743,166
01-01-2025,31-12-2025,USUR,SURAJPUR,KONCH-JALAUN,09MT,24400,31700,472
01-01-2025,31-12-2025,USIL,SILVASSA,"KARANJA-WASHIM,KARANJA-Washim",09MT,29900,43800,637
01-01-2025,31-12-2025,USUR,SURAJPUR,KONCH-JALAUN,15MT,31700,40300,472
01-01-2025,31-12-2025,USIL,SILVASSA,"KARANJA-WASHIM,KARANJA-Washim",16MT,43800,54700,637
01-01-2025,31-12-2025,USUR,SURAJPUR,KONCH-JALAUN,20MT,40300,44500,472
01-01-2025,31-12-2025,USIL,SILVASSA,"KARANJA-WASHIM,KARANJA-Washim",21MT,54700,61700,637
01-01-2025,31-12-2025,USUR,SURAJPUR,KONCH-JALAUN,24MT,44500,55625,472
01-01-2025,31-12-2025,USIL,SILVASSA,"KARANJA-WASHIM,KARANJA-Washim",24MT,61700,77125,637
01-01-2025,31-12-2025,DJAI,JAIPUR,KARAULI-KARAULI,03MT,8500,13600,185
01-01-2025,31-12-2025,DJAI,JAIPUR,KARAULI-KARAULI,05MT,13600,21733,185
01-01-2025,31-12-2025,DJAB,JABALPUR,KARELI-NARSINGHPUR,03MT,5500,7500,110
01-01-2025,31-12-2025,DJAB,JABALPUR,KARELI-NARSINGHPUR,05MT,7500,11985,110
01-01-2025,31-12-2025,DRAI,RAIPUR,KONDAGAON-BASTAR,03MT,4500,6850,225
01-01-2025,31-12-2025,DRAI,RAIPUR,KONDAGAON-BASTAR,05MT,6850,10946,225
01-01-2025,31-12-2025,USIL,SILVASSA,KONDHALI-NAGPUR,09MT,32800,47000,766
01-01-2025,31-12-2025,USIL,SILVASSA,KONDHALI-NAGPUR,16MT,47000,58800,766
