FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DPAT,PATNA,TEKARI-GAYA,05MT,6800,8400,97
01-01-2025,31-12-2025,DPAT,PATNA,TURKAULIA-EAST CHAMPARAN,05MT,10200,12200,161
01-01-2025,31-12-2025,DPAT,PATNA,USRI KHURD-PATNA,05MT,4400,5300,25
01-01-2025,31-12-2025,DPAT,PATNA,VAJIDPUR-SAMASTIPUR,05MT,7000,8400,83
01-01-2025,31-12-2025,DPAT,PATNA,AGARPUR-VAISHALI,09MT,6000,8200,40
01-01-2025,31-12-2025,DPAT,PATNA,ARERAJ-EAST CHAMPARAN,09MT,14000,17800,192
01-01-2025,31-12-2025,DPAT,PATNA,ARRAH-BHOJPUR,09MT,6200,8000,60
01-01-2025,31-12-2025,DPAT,PATNA,ATHMALGOLA-PATNA,09MT,6000,8200,58
01-01-2025,31-12-2025,DPAT,PATNA,BABUBARHI-MADHUBANI,09MT,14600,17800,207
01-01-2025,31-12-2025,DPAT,PATNA,BAGAHA-WEST CHAMPARAN,09MT,19200,26800,262
01-01-2025,31-12-2025,DPAT,PATNA,BAHERI-DARBHANGA,09MT,11000,13800,118
01-01-2025,31-12-2025,DPAT,PATNA,BAIRGANIA-SITAMARHI,09MT,11300,14600,164
01-01-2025,31-12-2025,DPAT,PATNA,BAKHRI-BEGUSARAI,09MT,11200,14200,168
01-01-2025,31-12-2025,DPAT,PATNA,BAKHTIYAR PUR-PATNA,09MT,6000,8200,51
01-01-2025,31-12-2025,DPAT,PATNA,BALLIA BAZAR-BEGUSARAI,09MT,10500,13500,145
01-01-2025,31-12-2025,DPAT,PATNA,BANDA-DARBHANGA,09MT,11100,14000,135
01-01-2025,31-12-2025,DPAT,PATNA,BANGAON BAZAR-SITAMARHI,09MT,11100,13700,136
01-01-2025,31-12-2025,DPAT,PATNA,BARA CHAKIA-EAST CHAMPARAN,09MT,11100,14000,121
01-01-2025,31-12-2025,DPAT,PATNA,BARAHIYA-LAKHISARAI,09MT,10200,12800,115
01-01-2025,31-12-2025,DPAT,PATNA,BARAULI-GOPALGANJ,09MT,14600,17800,197
01-01-2025,31-12-2025,DPAT,PATNA,BARBIGHA-SHEIKHPURA,09MT,11000,13800,105
01-01-2025,31-12-2025,DPAT,PATNA,BARIYARPUR-MUNGER,09MT,13000,16500,189
01-01-2025,31-12-2025,DPAT,PATNA,BASAITHA-MADHUBANI,09MT,10500,13500,149
01-01-2025,31-12-2025,DPAT,PATNA,BASOPATTI-MADHUBANI,09MT,13700,17800,183
01-01-2025,31-12-2025,DPAT,PATNA,BATHUA BAZAR-GOPALGANJ,09MT,12000,15600,178
01-01-2025,31-12-2025,DPAT,PATNA,BEGUSARAI-BEGUSARAI,09MT,11100,14000,127
01-01-2025,31-12-2025,DPAT,PATNA,BELA MACHHPAKAUNI-SITAMARHI,09MT,12200,15800,162
01-01-2025,31-12-2025,DPAT,PATNA,BELSAND-SITAMARHI,09MT,10800,13700,120
01-01-2025,31-12-2025,DPAT,PATNA,BELWARGANJ-PATNA,09MT,4900,6900,12
01-01-2025,31-12-2025,DPAT,PATNA,BENIPATTI-MADHUBANI,09MT,11300,13500,148
