FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UUJJ,UJJAIN,KANNOD-DEWAS,30MT,22493,22493,120
01-01-2025,31-12-2025,UUJJ,UJJAIN,KARRAPUR-SAGAR,30MT,40611,40611,366
01-01-2025,31-12-2025,UUJJ,UJJAIN,KATANGI-BALAGHAT,30MT,56231,56231,640
01-01-2025,31-12-2025,UUJJ,UJJAIN,KATNI-KATNI,30MT,53732,53732,580
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHANDWA-KHANDWA,30MT,31240,31240,200
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHARGAPUR-TIKAMGARH,30MT,50233,50233,480
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHARGONE-KHARGONE,30MT,31240,31240,200
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHIRKIYA-HARDA,30MT,31240,31240,230
01-01-2025,31-12-2025,UUJJ,UJJAIN,KOTMA-ANUPPUR,30MT,64354,64354,780
01-01-2025,31-12-2025,UUJJ,UJJAIN,KSHIPRA-INDORE,30MT,14995,14995,45
01-01-2025,31-12-2025,UUJJ,UJJAIN,KUKSHI-DHAR,30MT,31240,31240,220
01-01-2025,31-12-2025,UUJJ,UJJAIN,KURAI-SEONI,30MT,53732,53732,590
01-01-2025,31-12-2025,UUJJ,UJJAIN,LALBARRA-BALAGHAT,30MT,53732,53732,612
01-01-2025,31-12-2025,UUJJ,UJJAIN,LANJI-BALAGHAT,30MT,58106,58106,700
01-01-2025,31-12-2025,UUJJ,UJJAIN,MAKRONIYA-SAGAR,30MT,36863,36863,345
01-01-2025,31-12-2025,UUJJ,UJJAIN,MANASA-NEEMUCH,30MT,31240,31240,210
01-01-2025,31-12-2025,UUJJ,UJJAIN,MANAWAR-DHAR,30MT,27241,27241,180
01-01-2025,31-12-2025,UUJJ,UJJAIN,MANDI BAMORA-SAGAR,30MT,36863,36863,330
01-01-2025,31-12-2025,UUJJ,UJJAIN,MANDLA-MANDLA,30MT,53732,53732,580
01-01-2025,31-12-2025,UUJJ,UJJAIN,MANDSAUR-MANDSAUR,30MT,27241,27241,160
01-01-2025,31-12-2025,UUJJ,UJJAIN,MANPUR-UMARIA,30MT,56231,56231,690
01-01-2025,31-12-2025,UUJJ,UJJAIN,MULTAI-BETUL,30MT,36863,36863,340
01-01-2025,31-12-2025,UUJJ,UJJAIN,NAINPUR-MANDLA,30MT,53732,53732,570
01-01-2025,31-12-2025,UUJJ,UJJAIN,NALKHEDA-AGAR MALWA,30MT,19369,19369,85
01-01-2025,31-12-2025,UUJJ,UJJAIN,NANDED-UJJAIN,30MT,19369,19369,80
01-01-2025,31-12-2025,UUJJ,UJJAIN,NARSINGHPUR-NARSINGHPUR,30MT,48734,48734,450
01-01-2025,31-12-2025,UUJJ,UJJAIN,NASRULLAGANJ-SEHORE,30MT,31240,31240,220
01-01-2025,31-12-2025,UUJJ,UJJAIN,NEEMUCH-NEEMUCH,30MT,31240,31240,205
01-01-2025,31-12-2025,UUJJ,UJJAIN,NOWROZABAD-UMARIA,30MT,56231,56231,630
01-01-2025,31-12-2025,UUJJ,UJJAIN,PANDHURNA-CHINDWARA,30MT,48734,48734,450
