FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USUR,SURAJPUR,"SANGAM VIHAR,SANGAM VIHAR-SOUTH EAST DELHI",09MT,5300,8600,34
01-01-2025,31-12-2025,USUR,SURAJPUR,"SANGAM VIHAR,SANGAM VIHAR-SOUTH EAST DELHI",15MT,8600,11461,34
01-01-2025,31-12-2025,USUR,SURAJPUR,PISAWA-ALIGARH,03MT,5200,7500,80
01-01-2025,31-12-2025,DARN,AURANGABAD,SANGAMNER-AHMEDNAGAR,03MT,7000,11300,170
01-01-2025,31-12-2025,DARN,AURANGABAD,SANGAMNER-AHMEDNAGAR,05MT,11300,18000,170
01-01-2025,31-12-2025,USUR,SURAJPUR,PISAWA-ALIGARH,05MT,7500,9500,80
01-01-2025,31-12-2025,DARN,AURANGABAD,SANGAMNER-AHMEDNAGAR,09MT,18000,31980,170
01-01-2025,31-12-2025,USUR,SURAJPUR,PISAWA-ALIGARH,09MT,9500,11800,80
01-01-2025,31-12-2025,DJAI,JAIPUR,"SRI GANGANAGAR-SRIGANGA NAGAR,SRI GANGA NAGAR-SRI GANGA NAGAR",03MT,10200,15700,451
01-01-2025,31-12-2025,USUR,SURAJPUR,PISAWA-ALIGARH,15MT,11800,15000,80
01-01-2025,31-12-2025,USIL,SILVASSA,SANGAMNER-AHMEDNAGAR,09MT,16600,25100,209
01-01-2025,31-12-2025,DJAI,JAIPUR,"SRI GANGANAGAR-SRIGANGA NAGAR,SRI GANGANAGAR-SRI GANGANAGAR",05MT,15700,25089,451
01-01-2025,31-12-2025,USIL,SILVASSA,SANGAMNER-AHMEDNAGAR,16MT,25100,30500,209
01-01-2025,31-12-2025,UKAT,KATHUA,SRINAGAR-SRINAGAR,09MT,25800,41800,351
01-01-2025,31-12-2025,USUR,SURAJPUR,PISAWA-ALIGARH,20MT,15000,17993,80
01-01-2025,31-12-2025,USIL,SILVASSA,SANGAMNER-AHMEDNAGAR,21MT,30500,34300,209
01-01-2025,31-12-2025,TGOV,GOVINDSAR,SRINAGAR-SRINAGAR,09MT,25800,41800,351
01-01-2025,31-12-2025,USIL,SILVASSA,SANGAMNER-AHMEDNAGAR,24MT,34300,42875,209
01-01-2025,31-12-2025,USIL,SILVASSA,PISOLI-PUNE,09MT,19200,30400,333
01-01-2025,31-12-2025,USIL,SILVASSA,PISOLI-PUNE,16MT,30400,37900,333
01-01-2025,31-12-2025,USIL,SILVASSA,PISOLI-PUNE,21MT,37900,42700,333
01-01-2025,31-12-2025,DJAI,JAIPUR,SANGANER-JAIPUR,03MT,4600,6300,34
01-01-2025,31-12-2025,DJAI,JAIPUR,SANGANER-JAIPUR,05MT,6300,10067,34
01-01-2025,31-12-2025,USIL,SILVASSA,PISOLI-PUNE,24MT,42700,53375,333
01-01-2025,31-12-2025,DJAI,JAIPUR,SANGARIA-HANUMANGARH,03MT,10200,15700,542
01-01-2025,31-12-2025,DJAI,JAIPUR,SANGARIA-HANUMANGARH,05MT,15700,25089,542
01-01-2025,31-12-2025,USIL,SILVASSA,SANGLI-SANGLI,09MT,28400,41200,537
01-01-2025,31-12-2025,DHAL,HALDWANI,PITHORA GARH-PITHORA GARH,03MT,11000,17800,207
01-01-2025,31-12-2025,DPAR,KALA AMB,SUBATHU-SOLAN,03MT,6400,9100,107
01-01-2025,31-12-2025,USIL,SILVASSA,SANGLI-SANGLI,16MT,41200,51000,537
