FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UHOW,HOWRAH,JAGATDAL-NORTH 24 PARGANAS,03MT,4900,7100,58
01-01-2025,31-12-2025,USUR,SURAJPUR,HATHIN-PALWAL,20MT,12000,13500,88
01-01-2025,31-12-2025,UHOW,HOWRAH,JAGATDAL-NORTH 24 PARGANAS,06MT,7100,9455,58
01-01-2025,31-12-2025,USUR,SURAJPUR,HATHIN-PALWAL,24MT,13500,16875,88
01-01-2025,31-12-2025,UHOW,HOWRAH,JAGATDAL-NORTH 24 PARGANAS,09MT,8600,15000,58
01-01-2025,31-12-2025,UROO,ROORKEE,HATHRAS-HATHRAS,09MT,12600,19500,317
01-01-2025,31-12-2025,UHOW,HOWRAH,JAGATDAL-NORTH 24 PARGANAS,16MT,15000,19678,58
01-01-2025,31-12-2025,UROO,ROORKEE,HATHRAS-HATHRAS,15MT,19500,23000,317
01-01-2025,31-12-2025,UROO,ROORKEE,HATHRAS-HATHRAS,20MT,23000,27589,317
01-01-2025,31-12-2025,DCUT,CUTTACK,JAGATSINGHPUR-JAGATSINGHPUR,03MT,2600,4100,52
01-01-2025,31-12-2025,DCUT,CUTTACK,JAGATSINGHPUR-JAGATSINGHPUR,05MT,4100,6552,52
01-01-2025,31-12-2025,USUR,SURAJPUR,HATHRAS-HATHRAS,03MT,6400,9500,153
01-01-2025,31-12-2025,USUR,SURAJPUR,HATHRAS-HATHRAS,05MT,9500,10400,153
01-01-2025,31-12-2025,UHOW,HOWRAH,JAGATSINGHPUR-JAGATSINGHPUR,09MT,20500,26000,424
01-01-2025,31-12-2025,USUR,SURAJPUR,HATHRAS-HATHRAS,09MT,10400,12650,153
01-01-2025,31-12-2025,UHOW,HOWRAH,JAGATSINGHPUR-JAGATSINGHPUR,16MT,26000,34109,424
01-01-2025,31-12-2025,USUR,SURAJPUR,HATHRAS-HATHRAS,15MT,12650,15900,153
01-01-2025,31-12-2025,DRAI,RAIPUR,JAGDALPUR-BASTAR,03MT,6000,9750,320
01-01-2025,31-12-2025,DRAI,RAIPUR,JAGDALPUR-BASTAR,05MT,9750,15581,320
01-01-2025,31-12-2025,USUR,SURAJPUR,HATHRAS-HATHRAS,20MT,15900,19072,153
01-01-2025,31-12-2025,UGUW,GUWAHATI,JAGIROAD-MORIGAON,03MT,7000,9000,105
01-01-2025,31-12-2025,UGUW,GUWAHATI,JAGIROAD-MORIGAON,05MT,9000,11200,105
01-01-2025,31-12-2025,UGUW,GUWAHATI,JAGIROAD-MORIGAON,09MT,11200,17000,105
01-01-2025,31-12-2025,UGUW,GUWAHATI,JAGIROAD-MORIGAON,15MT,17000,19500,105
01-01-2025,31-12-2025,UGUW,GUWAHATI,JAGIROAD-MORIGAON,21MT,19500,22000,105
01-01-2025,31-12-2025,UGUW,GUWAHATI,JAGIROAD-MORIGAON,24MT,22000,27500,105
01-01-2025,31-12-2025,UGUW,GUWAHATI,"JAGIROAD,JAGIROAD-MARIGAON",03MT,7000,9000,105
01-01-2025,31-12-2025,UHOW,HOWRAH,HATIBERIA-MEDINIPUR,03MT,5300,7600,98
01-01-2025,31-12-2025,UGUW,GUWAHATI,"JAGIROAD,JAGIROAD-MARIGAON",05MT,9000,11200,105
01-01-2025,31-12-2025,UHOW,HOWRAH,HATIBERIA-MEDINIPUR,06MT,7600,10121,98
