FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UROO,ROORKEE,SAHAJAHANPUR-SAHAJAHANPUR,15MT,23000,27000,436
01-01-2025,31-12-2025,USUR,SURAJPUR,PHOOLPUR-AZAMGARH,24MT,61500,76875,788
01-01-2025,31-12-2025,UROO,ROORKEE,SAHAJAHANPUR-SAHAJAHANPUR,20MT,27000,32386,436
01-01-2025,31-12-2025,USUR,SURAJPUR,MANESAR-GURGAON,09MT,9800,12500,61
01-01-2025,31-12-2025,USUR,SURAJPUR,MANESAR-GURGAON,15MT,12500,15300,61
01-01-2025,31-12-2025,USUR,SURAJPUR,SAHAJAHANPUR-SAHAJAHANPUR,03MT,7400,10400,341
01-01-2025,31-12-2025,USUR,SURAJPUR,SAHAJAHANPUR-SAHAJAHANPUR,05MT,10400,15500,341
01-01-2025,31-12-2025,USUR,SURAJPUR,MANESAR-GURGAON,20MT,15300,17000,61
01-01-2025,31-12-2025,USUR,SURAJPUR,MANESAR-GURGAON,24MT,17000,21250,61
01-01-2025,31-12-2025,USUR,SURAJPUR,SAHAJAHANPUR-SAHAJAHANPUR,09MT,15500,20000,341
01-01-2025,31-12-2025,USUR,SURAJPUR,SAHAJAHANPUR-SAHAJAHANPUR,15MT,20000,24000,341
01-01-2025,31-12-2025,DGWA,GWALIOR,PHOOP-BHIND,03MT,4100,6300,99
01-01-2025,31-12-2025,USUR,SURAJPUR,SAHAJAHANPUR-SAHAJAHANPUR,20MT,24000,28788,341
01-01-2025,31-12-2025,DGWA,GWALIOR,PHOOP-BHIND,05MT,6300,10067,99
01-01-2025,31-12-2025,USIL,SILVASSA,MANGAL WEDHA-SOLAPUR,09MT,27400,40800,549
01-01-2025,31-12-2025,UROO,ROORKEE,SAHARANPUR-SAHARANPUR,03MT,2800,3150,34
01-01-2025,31-12-2025,UROO,ROORKEE,SAHARANPUR-SAHARANPUR,05MT,3150,4600,34
01-01-2025,31-12-2025,USIL,SILVASSA,MANGAL WEDHA-SOLAPUR,16MT,40800,52100,549
01-01-2025,31-12-2025,UROO,ROORKEE,SAHARANPUR-SAHARANPUR,09MT,4600,5200,34
01-01-2025,31-12-2025,USIL,SILVASSA,MANGAL WEDHA-SOLAPUR,21MT,52100,56600,549
01-01-2025,31-12-2025,UROO,ROORKEE,SAHARANPUR-SAHARANPUR,15MT,5200,6500,34
01-01-2025,31-12-2025,TKNP,KANPUR,PHULPUR-ALLAHABAD,09MT,12500,18800,236
01-01-2025,31-12-2025,USIL,SILVASSA,MANGAL WEDHA-SOLAPUR,24MT,56600,70750,549
01-01-2025,31-12-2025,UROO,ROORKEE,SAHARANPUR-SAHARANPUR,20MT,6500,7797,34
01-01-2025,31-12-2025,TKNP,KANPUR,PHULPUR-ALLAHABAD,15MT,18800,24500,236
01-01-2025,31-12-2025,TKNP,KANPUR,PHULPUR-ALLAHABAD,20MT,24500,29000,236
01-01-2025,31-12-2025,USUR,SURAJPUR,SAHASWAN-BUDAUN,03MT,6400,9500,158
01-01-2025,31-12-2025,TKNP,KANPUR,PHULPUR-ALLAHABAD,24MT,29000,36250,236
01-01-2025,31-12-2025,USUR,SURAJPUR,SAHASWAN-BUDAUN,05MT,9500,10400,158
01-01-2025,31-12-2025,UGUW,GUWAHATI,MANGALDAI-Darrang,03MT,5900,7000,51
