FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UUJJ,UJJAIN,DINARA-SHIVPURI,30MT,48109,48109,422
01-01-2025,31-12-2025,UUJJ,UJJAIN,AKODIA-SHAJAPUR,30MT,22493,22493,119
01-01-2025,31-12-2025,UUJJ,UJJAIN,CHHATARPUR-CHHATARPUR,30MT,50233,50233,501
01-01-2025,31-12-2025,UUJJ,UJJAIN,CHITODA-WARDHA,30MT,60605,60605,603
01-01-2025,31-12-2025,UUJJ,UJJAIN,AMBIKAPUR-SURGUJA,30MT,81223,81223,1000
01-01-2025,31-12-2025,UUJJ,UJJAIN,ANTAGARH-KANKER,30MT,72476,72476,830
01-01-2025,31-12-2025,UUJJ,UJJAIN,BAGICHA-JASHPUR,30MT,81223,81223,960
01-01-2025,31-12-2025,UUJJ,UJJAIN,BAIKUNTHPUR-KOREA,30MT,77474,77474,850
01-01-2025,31-12-2025,UUJJ,UJJAIN,BANDE-KANKER,30MT,77474,77474,850
01-01-2025,31-12-2025,UUJJ,UJJAIN,BEMETARA-BEMETARA,30MT,72476,72476,800
01-01-2025,31-12-2025,UUJJ,UJJAIN,BHATAPARA-BALODA BAZAR,30MT,72476,72476,830
01-01-2025,31-12-2025,UUJJ,UJJAIN,BHILAI-DURG,30MT,72476,72476,800
01-01-2025,31-12-2025,UUJJ,UJJAIN,BILASPUR-BILASPUR,30MT,77474,77474,850
01-01-2025,31-12-2025,UUJJ,UJJAIN,BILHA-BILASPUR,30MT,72476,72476,810
01-01-2025,31-12-2025,UUJJ,UJJAIN,CHHURA-GARIYABAND,30MT,77474,77474,890
01-01-2025,31-12-2025,UUJJ,UJJAIN,DALLIRAJHARA-DURG,30MT,72476,72476,790
01-01-2025,31-12-2025,UUJJ,UJJAIN,DHAMTARI-DHAMTARI,30MT,77474,77474,880
01-01-2025,31-12-2025,UUJJ,UJJAIN,DONDI LOHARA-BALOD,30MT,72476,72476,800
01-01-2025,31-12-2025,UUJJ,UJJAIN,DONGARGARH-RAJNANDGAON,30MT,72476,72476,710
01-01-2025,31-12-2025,UUJJ,UJJAIN,DURG-DURG,30MT,72476,72476,800
01-01-2025,31-12-2025,UUJJ,UJJAIN,GARIABAND-GARIABAND,30MT,77474,77474,880
01-01-2025,31-12-2025,UUJJ,UJJAIN,JAGDALPUR-BASTAR,30MT,81223,81223,1050
01-01-2025,31-12-2025,UUJJ,UJJAIN,JANJGIR-JANJGIR,30MT,77474,77474,900
01-01-2025,31-12-2025,UUJJ,UJJAIN,KAAPA-RAIPUR,30MT,77474,77474,860
01-01-2025,31-12-2025,UUJJ,UJJAIN,KANKER-KANKER,30MT,77474,77474,860
01-01-2025,31-12-2025,UUJJ,UJJAIN,KATGHORA-KORBA,30MT,77474,77474,860
01-01-2025,31-12-2025,UUJJ,UJJAIN,KAWARDHA-KAWARDHA,30MT,72476,72476,750
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHAIRAGARH-KHAIRAGARH,30MT,72476,72476,750
01-01-2025,31-12-2025,UUJJ,UJJAIN,KHARSIA-RAIGARH,30MT,77474,77474,940
01-01-2025,31-12-2025,UUJJ,UJJAIN,KUNKURI-JASHPUR,30MT,81223,81223,1010
