FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USUR,SURAJPUR,MEHRAULI-SOUTH DELHI,15MT,8900,11861,45
01-01-2025,31-12-2025,DBHI,BHIWANDI,TITWALA-WEST,03MT,6250,9100,27
01-01-2025,31-12-2025,DCUT,CUTTACK,RASOL-DHENKANAL,03MT,3200,4000,76
01-01-2025,31-12-2025,DARN,AURANGABAD,SHRIRAMPUR-AHMEDNAGAR,09MT,12000,21320,90
01-01-2025,31-12-2025,DBHI,BHIWANDI,TITWALA-WEST,05MT,9100,14542,27
01-01-2025,31-12-2025,DCUT,CUTTACK,RASOL-DHENKANAL,05MT,4000,6392,76
01-01-2025,31-12-2025,USIL,SILVASSA,SHRIRAMPUR-AHMEDNAGAR,09MT,19000,28800,264
01-01-2025,31-12-2025,DBHI,BHIWANDI,TITWALA-WEST-THANE,03MT,6250,9100,27
01-01-2025,31-12-2025,DAHM,AHMEDABAD,MEHSANA-MEHSANA,03MT,7000,9000,101
01-01-2025,31-12-2025,UHOW,HOWRAH,RASOL-DHENKANAL,09MT,20800,26500,457
01-01-2025,31-12-2025,DBHI,BHIWANDI,TITWALA-WEST-THANE,05MT,9100,14542,27
01-01-2025,31-12-2025,DAHM,AHMEDABAD,MEHSANA-MEHSANA,05MT,9000,14382,101
01-01-2025,31-12-2025,USIL,SILVASSA,SHRIRAMPUR-AHMEDNAGAR,16MT,28800,36800,264
01-01-2025,31-12-2025,UHOW,HOWRAH,RASOL-DHENKANAL,16MT,26500,34765,457
01-01-2025,31-12-2025,USIL,SILVASSA,MEHSANA-MEHSANA,03MT,10400,13900,446
01-01-2025,31-12-2025,DAHM,AHMEDABAD,TLALALA-GIR SOMNATH,03MT,14000,15000,428
01-01-2025,31-12-2025,USIL,SILVASSA,SHRIRAMPUR-AHMEDNAGAR,21MT,36800,39500,264
01-01-2025,31-12-2025,UROO,ROORKEE,RATANPURI-MUZAFFAR NAGAR,03MT,3800,5000,88
01-01-2025,31-12-2025,USIL,SILVASSA,MEHSANA-MEHSANA,05MT,13900,17600,446
01-01-2025,31-12-2025,DAHM,AHMEDABAD,TLALALA-GIR SOMNATH,05MT,15000,23970,428
01-01-2025,31-12-2025,USIL,SILVASSA,SHRIRAMPUR-AHMEDNAGAR,24MT,39500,49375,264
01-01-2025,31-12-2025,USIL,SILVASSA,MEHSANA-MEHSANA,09MT,17600,21500,446
01-01-2025,31-12-2025,UROO,ROORKEE,RATANPURI-MUZAFFAR NAGAR,05MT,5000,6000,88
01-01-2025,31-12-2025,THAR,OKHLA,TRILOKPURI-EAST DELHI,03MT,2500,3000,15
01-01-2025,31-12-2025,USIL,SILVASSA,MEHSANA-MEHSANA,16MT,21500,28205,446
01-01-2025,31-12-2025,UROO,ROORKEE,RATANPURI-MUZAFFAR NAGAR,09MT,6000,7600,88
01-01-2025,31-12-2025,THAR,OKHLA,TRILOKPURI-EAST DELHI,05MT,3000,3500,15
01-01-2025,31-12-2025,UROO,ROORKEE,RATANPURI-MUZAFFAR NAGAR,15MT,7600,9700,88
01-01-2025,31-12-2025,THAR,OKHLA,TRILOKPURI-EAST DELHI,09MT,3500,5800,15
01-01-2025,31-12-2025,UHOW,HOWRAH,MEMARI-BURDWAN,03MT,5300,7400,110
