FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UGUW,GUWAHATI,LAHARIGHAT-MARIGAON,21MT,21000,23000,134
01-01-2025,31-12-2025,UGUW,GUWAHATI,LAHARIGHAT-MARIGAON,24MT,23000,28750,134
01-01-2025,31-12-2025,UGUW,GUWAHATI,"LAHARIGHAT,LAHARIGHAT-MORIGAON",09MT,13700,18000,134
01-01-2025,31-12-2025,UGUW,GUWAHATI,"LAHARIGHAT,LAHARIGHAT-MORIGAON",15MT,18000,21000,134
01-01-2025,31-12-2025,UGUW,GUWAHATI,"LAHARIGHAT,LAHARIGHAT-MORIGAON",21MT,21000,23000,134
01-01-2025,31-12-2025,UGUW,GUWAHATI,"LAHARIGHAT,LAHARIGHAT-MORIGAON",24MT,23000,28750,134
01-01-2025,31-12-2025,UROO,ROORKEE,KHANNA-LUDHIANA,09MT,8300,10700,189
01-01-2025,31-12-2025,UROO,ROORKEE,KHANNA-LUDHIANA,15MT,10700,13900,189
01-01-2025,31-12-2025,USUR,SURAJPUR,LAKHIMPUR KHERI-LAKHIMPUR KHERI,09MT,19000,25200,428
01-01-2025,31-12-2025,UROO,ROORKEE,KHANNA-LUDHIANA,20MT,13900,16400,189
01-01-2025,31-12-2025,UROO,ROORKEE,KHANNA-LUDHIANA,24MT,16400,20500,189
01-01-2025,31-12-2025,USUR,SURAJPUR,LAKHIMPUR KHERI-LAKHIMPUR KHERI,15MT,25200,30600,428
01-01-2025,31-12-2025,USUR,SURAJPUR,LAKHIMPUR KHERI-LAKHIMPUR KHERI,20MT,30600,36705,428
01-01-2025,31-12-2025,UROO,ROORKEE,KHANNA-LUDHIANA,25MT,16400,19680,189
01-01-2025,31-12-2025,DJAI,JAIPUR,KHANPUR-JHALAWAR,03MT,9900,15400,399
01-01-2025,31-12-2025,DJAI,JAIPUR,KHANPUR-JHALAWAR,05MT,15400,24609,399
01-01-2025,31-12-2025,USIL,SILVASSA,KHARAGHAR NAVI MUMBAI-RAIGAD,09MT,12800,20300,180
01-01-2025,31-12-2025,USIL,SILVASSA,LAKHNI-BHANDARA,09MT,38400,51300,911
01-01-2025,31-12-2025,USIL,SILVASSA,KHARAGHAR NAVI MUMBAI-RAIGAD,16MT,20300,26500,180
01-01-2025,31-12-2025,USIL,SILVASSA,LAKHNI-BHANDARA,16MT,51300,65200,911
01-01-2025,31-12-2025,USIL,SILVASSA,LAKHNI-BHANDARA,21MT,65200,73100,911
01-01-2025,31-12-2025,USIL,SILVASSA,KHARAGHAR NAVI MUMBAI-RAIGAD,21MT,26500,29400,180
01-01-2025,31-12-2025,USIL,SILVASSA,LAKHNI-BHANDARA,24MT,73100,91375,911
01-01-2025,31-12-2025,USIL,SILVASSA,KHARAGHAR NAVI MUMBAI-RAIGAD,24MT,29400,36750,180
01-01-2025,31-12-2025,UHOW,HOWRAH,KHARAGPUR-WEST MEDINIPUR,03MT,5500,7700,106
01-01-2025,31-12-2025,UROO,ROORKEE,LAKSAR-HARIDWAR,03MT,3400,4000,35
01-01-2025,31-12-2025,UHOW,HOWRAH,KHARAGPUR-WEST MEDINIPUR,06MT,7700,10254,106
01-01-2025,31-12-2025,UROO,ROORKEE,LAKSAR-HARIDWAR,05MT,4000,4300,35
01-01-2025,31-12-2025,UROO,ROORKEE,LAKSAR-HARIDWAR,09MT,4300,5600,35
01-01-2025,31-12-2025,UROO,ROORKEE,LAKSAR-HARIDWAR,15MT,5600,7463,35
