FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UROO,ROORKEE,NAGINA-BIJNORE,03MT,4800,6500,115
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,YELLAPUR-UTTARA KANNADA,05MT,11900,17800,261
01-01-2025,31-12-2025,UROO,ROORKEE,NAGINA-BIJNORE,05MT,6500,10387,115
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,YELLAPUR-UTTARA KANNADA,09MT,17800,31625,261
01-01-2025,31-12-2025,DVIJ,VIJAYAWADA,YEMMIGANUR-KURNOOL,01MT,6600,19734,542
01-01-2025,31-12-2025,UROO,ROORKEE,NAGINA-BIJNORE,09MT,6900,10000,115
01-01-2025,31-12-2025,UROO,ROORKEE,NAGINA-BIJNORE,15MT,10000,12700,115
01-01-2025,31-12-2025,DVIJ,VIJAYAWADA,YENAMALAKUDURU-KRISHNA,01MT,1800,5382,21
01-01-2025,31-12-2025,DVIJ,VIJAYAWADA,YENAMALAKUDURU-KRISHNA,03MT,3900,6487,21
01-01-2025,31-12-2025,UROO,ROORKEE,NAGINA-BIJNORE,20MT,12700,15234,115
01-01-2025,31-12-2025,DARN,AURANGABAD,YEOLA-NASHIK,03MT,5800,8500,91
01-01-2025,31-12-2025,USUR,SURAJPUR,NAGINA-MEWATH,09MT,9400,12000,134
01-01-2025,31-12-2025,DARN,AURANGABAD,YEOLA-NASHIK,05MT,8500,12000,91
01-01-2025,31-12-2025,USUR,SURAJPUR,NAGINA-MEWATH,15MT,12000,15300,134
01-01-2025,31-12-2025,DARN,AURANGABAD,YEOLA-NASHIK,09MT,12000,21320,91
01-01-2025,31-12-2025,USUR,SURAJPUR,NAGINA-MEWATH,20MT,15300,17300,134
01-01-2025,31-12-2025,DVIJ,VIJAYAWADA,YERRAGUNTLA-ANDHRA PRADESH,01MT,6400,16800,467
01-01-2025,31-12-2025,USUR,SURAJPUR,NAGINA-MEWATH,24MT,17300,21625,134
01-01-2025,31-12-2025,DVIJ,VIJAYAWADA,YERRAGUNTLA-ANDHRA PRADESH,03MT,16800,27944,467
01-01-2025,31-12-2025,DARN,AURANGABAD,ZARI-PARBHANI,03MT,8000,11900,245
01-01-2025,31-12-2025,DARN,AURANGABAD,ZARI-PARBHANI,05MT,11900,19016,245
01-01-2025,31-12-2025,DARN,AURANGABAD,ZARI-PARBHANI,09MT,21000,37310,245
01-01-2025,31-12-2025,UROO,ROORKEE,"NAGINA,NAGINA-BIJNOR",03MT,4800,6500,115
01-01-2025,31-12-2025,USIL,SILVASSA,ZARI-PARBHANI,09MT,31200,44400,688
01-01-2025,31-12-2025,UROO,ROORKEE,"NAGINA,NAGINA-BIJNOR",05MT,6500,10387,115
01-01-2025,31-12-2025,USIL,SILVASSA,ZARI-PARBHANI,16MT,44400,56100,688
01-01-2025,31-12-2025,UROO,ROORKEE,"NAGINA,NAGINA-BIJNOR",09MT,6900,10000,115
01-01-2025,31-12-2025,USIL,SILVASSA,ZARI-PARBHANI,21MT,56100,62700,688
01-01-2025,31-12-2025,UROO,ROORKEE,"NAGINA,NAGINA-BIJNOR",15MT,10000,12700,115
01-01-2025,31-12-2025,USIL,SILVASSA,ZARI-PARBHANI,24MT,62700,78375,688
