FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DBNG,BANGALORE,MYSORE-MYSURU,03MT,6800,8600,150
01-01-2025,31-12-2025,DBNG,BANGALORE,MYSORE-MYSURU,05MT,8600,13743,150
01-01-2025,31-12-2025,DAHM,AHMEDABAD,BHATIYA-DWARKA,03MT,15500,17800,412
01-01-2025,31-12-2025,DAHM,AHMEDABAD,BHATIYA-DWARKA,05MT,17800,28444,412
01-01-2025,31-12-2025,UROO,ROORKEE,HALDWANI-NAINITAL,09MT,10300,13500,274
01-01-2025,31-12-2025,UROO,ROORKEE,HALDWANI-NAINITAL,15MT,13500,17991,274
01-01-2025,31-12-2025,DMUR,MURTHAL,PACHAGAON-GURUGRAM,03MT,5000,8000,109
01-01-2025,31-12-2025,DMUR,MURTHAL,PACHAGAON-GURUGRAM,05MT,8000,12784,109
01-01-2025,31-12-2025,DHYD,HYDERABAD,NARASAMPET-WARANGAL,01MT,5000,5500,175
01-01-2025,31-12-2025,DHYD,HYDERABAD,NARASAMPET-WARANGAL,03MT,5500,8500,175
01-01-2025,31-12-2025,DHYD,HYDERABAD,NARASAMPET-WARANGAL,05MT,8500,13583,175
01-01-2025,31-12-2025,USIL,SILVASSA,CHALTHAN-SURAT,03MT,7100,8300,119
01-01-2025,31-12-2025,USIL,SILVASSA,CHALTHAN-SURAT,05MT,8300,10000,119
01-01-2025,31-12-2025,USIL,SILVASSA,CHALTHAN-SURAT,09MT,10000,12300,119
01-01-2025,31-12-2025,USIL,SILVASSA,CHALTHAN-SURAT,16MT,12300,16136,119
01-01-2025,31-12-2025,USIL,SILVASSA,BHARUCH-BHARUCH,03MT,8000,9200,181
01-01-2025,31-12-2025,USIL,SILVASSA,BHARUCH-BHARUCH,05MT,9200,11000,181
01-01-2025,31-12-2025,USIL,SILVASSA,BHARUCH-BHARUCH,09MT,11000,13600,181
01-01-2025,31-12-2025,USIL,SILVASSA,BHARUCH-BHARUCH,16MT,13600,17842,181
01-01-2025,31-12-2025,USIL,SILVASSA,KHARDI-THANE,09MT,12400,20400,186
01-01-2025,31-12-2025,USIL,SILVASSA,KHARDI-THANE,16MT,20400,23600,186
01-01-2025,31-12-2025,USIL,SILVASSA,KHARDI-THANE,21MT,23600,26600,186
01-01-2025,31-12-2025,USIL,SILVASSA,KHARDI-THANE,24MT,26600,33250,186
01-01-2025,31-12-2025,UKAT,KATHUA,SHOPIAN-SHOPIAN,09MT,25800,41800,340
01-01-2025,31-12-2025,UKAT,KATHUA,SHOPIAN-SHOPIAN,15MT,41800,55705,340
01-01-2025,31-12-2025,USUR,SURAJPUR,DHUL SIRAS VILLAGE-DELHI,09MT,6000,9800,54
01-01-2025,31-12-2025,USUR,SURAJPUR,DHUL SIRAS VILLAGE-DELHI,15MT,9800,13060,54
01-01-2025,31-12-2025,UKAT,KATHUA,SWANKHA MORH-SAMBA,05MT,3900,6232,58
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,NURMAHAL-JALANDHAR,03MT,4500,6700,138
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,NURMAHAL-JALANDHAR,05MT,6700,10707,138
