FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UROO,ROORKEE,SHAHPUR-SAHARANPUR,09MT,6400,7600,81
01-01-2025,31-12-2025,USUR,SURAJPUR,TEELA SHAHBAJPUR-GHAZIABAD,15MT,20700,25500,41
01-01-2025,31-12-2025,DVIJ,VIJAYAWADA,RAMACHANDRAPURAM-EAST GODAVARI,01MT,3600,10764,190
01-01-2025,31-12-2025,UROO,ROORKEE,SHAHPUR-SAHARANPUR,15MT,7600,9900,81
01-01-2025,31-12-2025,USUR,SURAJPUR,TEELA SHAHBAJPUR-GHAZIABAD,20MT,25500,30587,41
01-01-2025,31-12-2025,UROO,ROORKEE,SHAHPUR-SAHARANPUR,20MT,9900,11875,81
01-01-2025,31-12-2025,USIL,SILVASSA,SHAHPUR-THANE,09MT,13100,20500,169
01-01-2025,31-12-2025,UKAT,KATHUA,RAMBAGH-SRINAGAR,09MT,26400,42300,350
01-01-2025,31-12-2025,USIL,SILVASSA,SHAHPUR-THANE,16MT,20500,25200,169
01-01-2025,31-12-2025,TGOV,GOVINDSAR,RAMBAGH-SRINAGAR,09MT,26400,42300,350
01-01-2025,31-12-2025,USIL,SILVASSA,SHAHPUR-THANE,21MT,25200,28700,169
01-01-2025,31-12-2025,USIL,SILVASSA,SHAHPUR-THANE,24MT,28700,35875,169
01-01-2025,31-12-2025,UKAT,KATHUA,RAMBAN-RAMBAN,09MT,18000,29500,158
01-01-2025,31-12-2025,TGOV,GOVINDSAR,RAMBAN-RAMBAN,09MT,18000,29500,158
01-01-2025,31-12-2025,DAHM,AHMEDABAD,TEJEGADH-BHARUCH,03MT,8500,10000,203
01-01-2025,31-12-2025,DROO,YAMUNA NAGAR,SHAHZADPUR-HARYANA,03MT,3550,4750,55
01-01-2025,31-12-2025,DAHM,AHMEDABAD,TEJEGADH-BHARUCH,05MT,10000,15980,203
01-01-2025,31-12-2025,DROO,YAMUNA NAGAR,SHAHZADPUR-HARYANA,05MT,4750,7591,55
01-01-2025,31-12-2025,DCUT,CUTTACK,RAMBHIKATA-BOUDH,03MT,6000,9200,241
01-01-2025,31-12-2025,DCUT,CUTTACK,RAMBHIKATA-BOUDH,05MT,9200,14702,241
01-01-2025,31-12-2025,DCUT,CUTTACK,RAMCHANDRAPUR-KEONJHAR,03MT,4800,7100,93
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,TELASANG-BELGAUM,03MT,4700,7100,44
01-01-2025,31-12-2025,DCUT,CUTTACK,RAMCHANDRAPUR-KEONJHAR,05MT,7100,11346,93
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,TELASANG-BELGAUM,05MT,7100,10500,44
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,RAMDURG-BELGAUM,03MT,6400,9900,132
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,TELASANG-BELGAUM,09MT,10500,18655,44
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,RAMDURG-BELGAUM,05MT,9900,14200,132
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,RAMDURG-BELGAUM,09MT,14200,25229,132
01-01-2025,31-12-2025,USIL,SILVASSA,TELI ALI RATNAGIRI-RATNAGIRI,09MT,28600,43800,616
01-01-2025,31-12-2025,DBHA,BHATINDA,SHAMA KHANKA URF-FAZILKA,03MT,4100,6500,113
