FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USIL,SILVASSA,CHITODA-WARDHA,24MT,66600,83250,786
01-01-2025,31-12-2025,USIL,SILVASSA,ISLAMPUR-SANGLI,09MT,27900,39900,507
01-01-2025,31-12-2025,USIL,SILVASSA,ISLAMPUR-SANGLI,16MT,39900,51000,507
01-01-2025,31-12-2025,USIL,SILVASSA,ISLAMPUR-SANGLI,21MT,51000,55600,507
01-01-2025,31-12-2025,USIL,SILVASSA,ISLAMPUR-SANGLI,24MT,55600,69500,507
01-01-2025,31-12-2025,USIL,SILVASSA,KONDHWA BUDRUK-PUNE,09MT,19800,30000,330
01-01-2025,31-12-2025,USIL,SILVASSA,KONDHWA BUDRUK-PUNE,16MT,30000,36000,330
01-01-2025,31-12-2025,USIL,SILVASSA,KONDHWA BUDRUK-PUNE,21MT,36000,42000,330
01-01-2025,31-12-2025,USIL,SILVASSA,KONDHWA BUDRUK-PUNE,24MT,42000,52500,330
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,BADAMI-BAGALKOTE,03MT,6600,10100,152
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,BADAMI-BAGALKOTE,05MT,10100,15000,152
01-01-2025,31-12-2025,DVJP,VIJAYAPURA,BADAMI-BAGALKOTE,09MT,15000,26650,152
01-01-2025,31-12-2025,DWAD,WADI,GHATANJI-YAVATMAL,03MT,5800,8700,203
01-01-2025,31-12-2025,DWAD,WADI,GHATANJI-YAVATMAL,05MT,8700,13903,203
01-01-2025,31-12-2025,DWAD,WADI,GHATANJI-YAVATMAL,09MT,14700,26117,203
01-01-2025,31-12-2025,DCUT,CUTTACK,SURADA-GANJAM,03MT,6500,10812,240
01-01-2025,31-12-2025,DCUT,CUTTACK,SURADA-GANJAM,05MT,11000,17578,240
01-01-2025,31-12-2025,DDHA,DHANBAD,KASHWAGARH-BOKARO,03MT,4900,6800,126
01-01-2025,31-12-2025,DDHA,DHANBAD,KASHWAGARH-BOKARO,05MT,6800,10866,126
01-01-2025,31-12-2025,DDHA,DHANBAD,MAHULIYA-EAST SINGHBHUM,03MT,8700,12400,195
01-01-2025,31-12-2025,DDHA,DHANBAD,MAHULIYA-EAST SINGHBHUM,05MT,12400,19815,195
01-01-2025,31-12-2025,DPUR,GULAB BAGH,RAUTA BAZAR-PURNEA,03MT,3300,4100,51
01-01-2025,31-12-2025,DPUR,GULAB BAGH,RAUTA BAZAR-PURNEA,05MT,4100,6200,51
01-01-2025,31-12-2025,DPUR,GULAB BAGH,RAUTA BAZAR-PURNEA,09MT,6200,11015,51
01-01-2025,31-12-2025,DPUR,GULAB BAGH,LOHIYA NAGAR-KATIHAR,03MT,2900,3500,42
01-01-2025,31-12-2025,DPUR,GULAB BAGH,LOHIYA NAGAR-KATIHAR,05MT,3500,5500,42
01-01-2025,31-12-2025,DPUR,GULAB BAGH,LOHIYA NAGAR-KATIHAR,09MT,5500,9772,42
01-01-2025,31-12-2025,DPUR,GULAB BAGH,NAUGACHIA-BHAGALPUR,03MT,4300,5800,83
01-01-2025,31-12-2025,DPUR,GULAB BAGH,NAUGACHIA-BHAGALPUR,05MT,5800,9200,83
01-01-2025,31-12-2025,DPUR,GULAB BAGH,NAUGACHIA-BHAGALPUR,09MT,9200,16345,83
