FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,SAHNEWAL-LUDHIANA,05MT,5200,8310,83
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,SAMANA MANDI-PATIALA,03MT,3500,5200,89
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,SAMANA MANDI-PATIALA,05MT,5200,8310,89
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,SANGRUR-SANGRUR,03MT,4500,6700,116
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,SANGRUR-SANGRUR,05MT,6700,10707,116
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,SAS NAGAR-SAS NAGAR,03MT,2300,3500,27
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,SAS NAGAR-SAS NAGAR,05MT,3500,5593,27
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,SHAMBU KALAN-PATIALA,03MT,2300,3500,27
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,SHAMBU KALAN-PATIALA,05MT,3500,5593,27
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,SIRHIND-FATEHGARH SAHIB,03MT,3200,4900,60
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,SIRHIND-FATEHGARH SAHIB,05MT,4900,7830,60
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,SUNAM MANDI-SANGRUR,03MT,4500,6700,124
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,SUNAM MANDI-SANGRUR,05MT,6700,10707,124
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,TALWARA-HOSHIARPUR,03MT,7300,11000,227
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,TALWARA-HOSHIARPUR,05MT,11000,17578,227
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,TANDA-HOSHIARPUR,03MT,6900,10600,195
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,TANDA-HOSHIARPUR,05MT,10600,16939,195
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,TARAN TARAN-TARAN TARAN,03MT,8200,12100,242
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,TARAN TARAN-TARAN TARAN,05MT,12100,19336,242
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,ZIRAKPUR-SAS NAGAR,03MT,2100,3200,10
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,ZIRAKPUR-SAS NAGAR,05MT,3200,5114,10
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,SHAHKOT-JALANDHAR,03MT,6900,10600,196
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,SHAHKOT-JALANDHAR,05MT,10600,16939,196
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,GURDASPUR-GURDASPUR,03MT,7300,11000,227
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,GURDASPUR-GURDASPUR,05MT,11000,17578,227
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,SAMRALA-SAMRALA,03MT,3500,5200,79
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,SAMRALA-SAMRALA,05MT,5200,8310,79
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,MACHHIWARA-LUDHIANA,03MT,3500,5200,80
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,MACHHIWARA-LUDHIANA,05MT,5200,8310,80
01-01-2025,31-12-2025,DZIR,ZIRAKPUR,JAGRAON-LUDHIANA,03MT,6400,9100,170
