FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USUR,SURAJPUR,PANIPAT-PANIPAT,15MT,12000,15000,142
01-01-2025,31-12-2025,USIL,SILVASSA,MADHAVNAGAR-SANGLI,16MT,40200,51000,537
01-01-2025,31-12-2025,USUR,SURAJPUR,PANIPAT-PANIPAT,20MT,15000,16800,142
01-01-2025,31-12-2025,USIL,SILVASSA,MADHAVNAGAR-SANGLI,21MT,51000,56600,537
01-01-2025,31-12-2025,USUR,SURAJPUR,PANIPAT-PANIPAT,24MT,16800,21000,142
01-01-2025,31-12-2025,USIL,SILVASSA,MADHAVNAGAR-SANGLI,24MT,56600,70750,537
01-01-2025,31-12-2025,DJAB,JABALPUR,PANNA-PANNA,03MT,6800,10600,217
01-01-2025,31-12-2025,DJAB,JABALPUR,PANNA-PANNA,05MT,10600,16939,217
01-01-2025,31-12-2025,UHOW,HOWRAH,PANSKURA-EAST MEDINIPUR,03MT,4800,6800,53
01-01-2025,31-12-2025,UHOW,HOWRAH,PANSKURA-EAST MEDINIPUR,06MT,6800,9055,53
01-01-2025,31-12-2025,DDHA,DHANBAD,MADHUPUR-DEOGHAR,03MT,3900,5500,102
01-01-2025,31-12-2025,DDHA,DHANBAD,MADHUPUR-DEOGHAR,05MT,5500,8789,102
01-01-2025,31-12-2025,UROO,ROORKEE,PANTNAGAR-UDHAM SINGH NAGAR,09MT,10000,12500,262
01-01-2025,31-12-2025,UHOW,HOWRAH,MADHUPUR-DEOGHAR,09MT,19000,22300,311
01-01-2025,31-12-2025,UROO,ROORKEE,PANTNAGAR-UDHAM SINGH NAGAR,15MT,12500,16658,262
01-01-2025,31-12-2025,UHOW,HOWRAH,MADHUPUR-DEOGHAR,16MT,22300,29255,311
01-01-2025,31-12-2025,DJAI,JAIPUR,PAOTA-JAIPUR,03MT,6800,10800,78
01-01-2025,31-12-2025,DJAI,JAIPUR,PAOTA-JAIPUR,05MT,10800,17258,78
01-01-2025,31-12-2025,DPAR,KALA AMB,PAPRAULA-KANGRA,03MT,11900,13800,336
01-01-2025,31-12-2025,DPAR,KALA AMB,PAPRAULA-KANGRA,05MT,13800,22052,336
01-01-2025,31-12-2025,DMUR,MURTHAL,MADLAUDA-PANIPAT,03MT,3950,5200,45
01-01-2025,31-12-2025,DIND,INDORE,PARA-JHABUA,03MT,6100,9500,210
01-01-2025,31-12-2025,DMUR,MURTHAL,MADLAUDA-PANIPAT,05MT,5200,8310,45
01-01-2025,31-12-2025,DIND,INDORE,PARA-JHABUA,05MT,9500,15181,210
01-01-2025,31-12-2025,DBNG,BANGALORE,MAGADI-RAMANAGARA,03MT,4100,5450,31
01-01-2025,31-12-2025,UHOW,HOWRAH,PARAJ-BARDHAMAN,03MT,6500,9200,154
01-01-2025,31-12-2025,DBNG,BANGALORE,MAGADI-RAMANAGARA,05MT,5450,8709,31
01-01-2025,31-12-2025,UHOW,HOWRAH,PARAJ-BARDHAMAN,06MT,9200,12251,154
01-01-2025,31-12-2025,DBHI,BHIWANDI,MAHAD-RAIGAD,03MT,9600,13500,170
01-01-2025,31-12-2025,UHOW,HOWRAH,PARBELIA-PURULIA,03MT,9000,13000,276
