FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UROO,ROORKEE,THANA BHAWAN-MUZAFFAR NAGAR,03MT,3800,4700,72
01-01-2025,31-12-2025,UROO,ROORKEE,THANA BHAWAN-MUZAFFAR NAGAR,05MT,4700,5600,72
01-01-2025,31-12-2025,UROO,ROORKEE,THANA BHAWAN-MUZAFFAR NAGAR,09MT,5600,6700,72
01-01-2025,31-12-2025,UROO,ROORKEE,THANA BHAWAN-MUZAFFAR NAGAR,15MT,6700,8600,72
01-01-2025,31-12-2025,DARN,AURANGABAD,SHEGAON-BULDHANA,03MT,8000,12000,235
01-01-2025,31-12-2025,DPAR,KALA AMB,RAMPUR JATTAN-SIRMAUR,03MT,2400,3200,3
01-01-2025,31-12-2025,UROO,ROORKEE,THANA BHAWAN-MUZAFFAR NAGAR,20MT,8600,10316,72
01-01-2025,31-12-2025,DARN,AURANGABAD,SHEGAON-BULDHANA,05MT,12000,19176,235
01-01-2025,31-12-2025,USIL,SILVASSA,MAPUSA-GOA,24MT,81000,101250,732
01-01-2025,31-12-2025,DPAR,KALA AMB,RAMPUR JATTAN-SIRMAUR,05MT,3200,5114,3
01-01-2025,31-12-2025,DARN,AURANGABAD,SHEGAON-BULDHANA,09MT,20700,36777,235
01-01-2025,31-12-2025,USIL,SILVASSA,THANE WEST-THANE,09MT,11800,19100,160
01-01-2025,31-12-2025,UROO,ROORKEE,RAMPUR-RAMPUR,09MT,12000,18000,283
01-01-2025,31-12-2025,USIL,SILVASSA,THANE WEST-THANE,16MT,19100,23500,160
01-01-2025,31-12-2025,UROO,ROORKEE,RAMPUR-RAMPUR,15MT,18000,22500,283
01-01-2025,31-12-2025,DPAR,KALA AMB,MARANDA-KANGRA,03MT,12200,13800,313
01-01-2025,31-12-2025,USIL,SILVASSA,THANE WEST-THANE,21MT,23500,26500,160
01-01-2025,31-12-2025,UROO,ROORKEE,RAMPUR-RAMPUR,20MT,22500,26989,283
01-01-2025,31-12-2025,DPAR,KALA AMB,MARANDA-KANGRA,05MT,13800,22052,313
01-01-2025,31-12-2025,USIL,SILVASSA,THANE WEST-THANE,24MT,26500,33125,160
01-01-2025,31-12-2025,USUR,SURAJPUR,RAMPUR-RAMPUR,03MT,6600,9900,188
01-01-2025,31-12-2025,USIL,SILVASSA,MAREGAON-YAVATMAL,09MT,39500,51300,957
01-01-2025,31-12-2025,USIL,SILVASSA,SHENDURJANAGHAT-AMRAVATI,09MT,35300,47600,773
01-01-2025,31-12-2025,USUR,SURAJPUR,RAMPUR-RAMPUR,05MT,9900,10500,188
01-01-2025,31-12-2025,USIL,SILVASSA,MAREGAON-YAVATMAL,16MT,51300,66600,957
01-01-2025,31-12-2025,USIL,SILVASSA,SHENDURJANAGHAT-AMRAVATI,16MT,47600,58800,773
01-01-2025,31-12-2025,USUR,SURAJPUR,RAMPUR-RAMPUR,09MT,10500,13700,188
01-01-2025,31-12-2025,USIL,SILVASSA,MAREGAON-YAVATMAL,21MT,66600,74800,957
01-01-2025,31-12-2025,USIL,SILVASSA,SHENDURJANAGHAT-AMRAVATI,21MT,58800,66600,773
01-01-2025,31-12-2025,DAHM,AHMEDABAD,THARA-BANASKANTHA,03MT,8800,10200,256
