FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,USUR,SURAJPUR,MOHAMMDI-LAKHIMPUR KHERI,20MT,25500,30587,355
01-01-2025,31-12-2025,USIL,SILVASSA,UMARKHED-YAVATMAL,24MT,70600,88250,828
01-01-2025,31-12-2025,DCUT,CUTTACK,MOHANA-GAJAPATI,03MT,6300,9550,278
01-01-2025,31-12-2025,DCUT,CUTTACK,MOHANA-GAJAPATI,05MT,9550,15261,278
01-01-2025,31-12-2025,UGUW,GUWAHATI,SILCHAR-CACHAR,09MT,29500,36500,340
01-01-2025,31-12-2025,UHOW,HOWRAH,MOHANA-GAJAPATI,09MT,27000,33500,650
01-01-2025,31-12-2025,USIL,SILVASSA,UMBRAJ-SATARA,09MT,24400,36800,457
01-01-2025,31-12-2025,UGUW,GUWAHATI,SILCHAR-CACHAR,15MT,36500,48000,340
01-01-2025,31-12-2025,UHOW,HOWRAH,MOHANA-GAJAPATI,16MT,33500,43948,650
01-01-2025,31-12-2025,USIL,SILVASSA,UMBRAJ-SATARA,16MT,36800,45000,457
01-01-2025,31-12-2025,UGUW,GUWAHATI,SILCHAR-CACHAR,21MT,48000,51000,340
01-01-2025,31-12-2025,DGWA,GWALIOR,MOHANA-GWALIOR,03MT,4000,5800,65
01-01-2025,31-12-2025,UGUW,GUWAHATI,SILCHAR-CACHAR,24MT,51000,63750,340
01-01-2025,31-12-2025,USIL,SILVASSA,UMBRAJ-SATARA,21MT,45000,51000,457
01-01-2025,31-12-2025,DGWA,GWALIOR,MOHANA-GWALIOR,05MT,5800,9268,65
01-01-2025,31-12-2025,UHOW,HOWRAH,SILIGURI-DARJEELING,09MT,32000,42000,621
01-01-2025,31-12-2025,USIL,SILVASSA,UMBRAJ-SATARA,24MT,51000,63750,457
01-01-2025,31-12-2025,UGUW,GUWAHATI,MOIRABARI-Marigaon,09MT,14000,18000,143
01-01-2025,31-12-2025,UHOW,HOWRAH,SILIGURI-DARJEELING,16MT,42000,55099,621
01-01-2025,31-12-2025,UGUW,GUWAHATI,MOIRABARI-Marigaon,15MT,18000,21500,143
01-01-2025,31-12-2025,UGUW,GUWAHATI,MOIRABARI-Marigaon,21MT,21500,24000,143
01-01-2025,31-12-2025,DARN,AURANGABAD,SILLOD-AURANGABAD,03MT,5800,8000,80
01-01-2025,31-12-2025,USIL,SILVASSA,UMRED-NAGPUR,09MT,36800,50200,866
01-01-2025,31-12-2025,UGUW,GUWAHATI,MOIRABARI-Marigaon,24MT,24000,30000,143
01-01-2025,31-12-2025,DARN,AURANGABAD,SILLOD-AURANGABAD,05MT,8000,12000,80
01-01-2025,31-12-2025,USIL,SILVASSA,UMRED-NAGPUR,16MT,50200,64500,866
01-01-2025,31-12-2025,UGUW,GUWAHATI,MOIRABARI-MARIGAON,09MT,14000,18000,143
01-01-2025,31-12-2025,DARN,AURANGABAD,SILLOD-AURANGABAD,09MT,12000,21320,80
01-01-2025,31-12-2025,UGUW,GUWAHATI,MOIRABARI-MARIGAON,15MT,18000,21500,143
01-01-2025,31-12-2025,USIL,SILVASSA,UMRED-NAGPUR,21MT,64500,70600,866
