FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UGUW,GUWAHATI,"TANGLA,TANGLA-UDALGURI",05MT,8800,14062,108
01-01-2025,31-12-2025,UGUW,GUWAHATI,RAJAKHAT-BARPETA,21MT,17900,20000,101
01-01-2025,31-12-2025,USUR,SURAJPUR,SEOHARA-BIJNOR,09MT,10400,12650,176
01-01-2025,31-12-2025,UGUW,GUWAHATI,RAJAKHAT-BARPETA,24MT,20000,25000,101
01-01-2025,31-12-2025,USUR,SURAJPUR,SEOHARA-BIJNOR,15MT,12650,15900,176
01-01-2025,31-12-2025,DJAI,JAIPUR,RAJAKHERA-DHOLPUR,03MT,9400,13800,283
01-01-2025,31-12-2025,DJAI,JAIPUR,RAJAKHERA-DHOLPUR,05MT,13800,22052,283
01-01-2025,31-12-2025,USUR,SURAJPUR,SEOHARA-BIJNOR,20MT,15900,19072,176
01-01-2025,31-12-2025,DAHM,AHMEDABAD,TANKARIYA-BHARUCH,03MT,8500,10000,174
01-01-2025,31-12-2025,DJAI,JAIPUR,RAJALDESAR-CHURU,03MT,8500,12800,208
01-01-2025,31-12-2025,DJAI,JAIPUR,RAJALDESAR-CHURU,05MT,12800,20454,208
01-01-2025,31-12-2025,DAHM,AHMEDABAD,TANKARIYA-BHARUCH,05MT,10000,15980,174
01-01-2025,31-12-2025,DIND,INDORE,TANODIYA-AGARMALWA,03MT,4950,7500,138
01-01-2025,31-12-2025,UROO,ROORKEE,SEOHARA-BIJNORE,03MT,4500,5600,147
01-01-2025,31-12-2025,DIND,INDORE,TANODIYA-AGARMALWA,05MT,7500,11985,138
01-01-2025,31-12-2025,UROO,ROORKEE,SEOHARA-BIJNORE,05MT,5600,8200,147
01-01-2025,31-12-2025,DVIJ,VIJAYAWADA,TANUKU-WEST GODAVARI,01MT,3000,8970,142
01-01-2025,31-12-2025,UROO,ROORKEE,SEOHARA-BIJNORE,09MT,8200,11500,147
01-01-2025,31-12-2025,DBHA,BHATINDA,TAPA-BARNALA,03MT,2500,3600,50
01-01-2025,31-12-2025,UROO,ROORKEE,SEOHARA-BIJNORE,15MT,11500,14000,147
01-01-2025,31-12-2025,DBHA,BHATINDA,TAPA-BARNALA,05MT,3600,5753,50
01-01-2025,31-12-2025,UROO,ROORKEE,SEOHARA-BIJNORE,20MT,14000,16793,147
01-01-2025,31-12-2025,DJAI,JAIPUR,TAPUKARA-ALWAR,03MT,8100,12800,195
01-01-2025,31-12-2025,DJAI,JAIPUR,TAPUKARA-ALWAR,05MT,12800,20454,195
01-01-2025,31-12-2025,UROO,ROORKEE,"SEOHARA,SEOHARA-BIJNOR",03MT,4500,5600,147
01-01-2025,31-12-2025,UROO,ROORKEE,"SEOHARA,SEOHARA-BIJNOR",05MT,5600,8200,147
01-01-2025,31-12-2025,UROO,ROORKEE,"SEOHARA,SEOHARA-BIJNOR",09MT,8200,11500,147
01-01-2025,31-12-2025,USIL,SILVASSA,RAJAPUR-RATNAGIRI,09MT,29900,43800,622
01-01-2025,31-12-2025,UROO,ROORKEE,"SEOHARA,SEOHARA-BIJNOR",15MT,11500,14000,147
01-01-2025,31-12-2025,USIL,SILVASSA,RAJAPUR-RATNAGIRI,16MT,43800,54700,622
