FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,DPAT,PATNA,MANJHAUL-BEGUSARAI,15MT,14200,18924,142
01-01-2025,31-12-2025,DPAT,PATNA,MANSI-KHAGARIA,15MT,17300,23055,178
01-01-2025,31-12-2025,DPAT,PATNA,MANSURCHAK-BAGUSARAI,15MT,13400,17858,107
01-01-2025,31-12-2025,DPAT,PATNA,MARHOWRAH-SARAN,15MT,10300,13726,79
01-01-2025,31-12-2025,DPAT,PATNA,MASAURHI-PATNA,15MT,7600,10128,40
01-01-2025,31-12-2025,DPAT,PATNA,MASHRAK-SARAN,15MT,10400,13860,100
01-01-2025,31-12-2025,DPAT,PATNA,MATHURAPUR-SAMASTIPUR,15MT,11200,14926,84
01-01-2025,31-12-2025,DPAT,PATNA,MAUZA BAIRIYA-PATNA,15MT,6900,9195,21
01-01-2025,31-12-2025,DPAT,PATNA,MEJORGANJ-SITAMARHI,15MT,15000,19990,159
01-01-2025,31-12-2025,DPAT,PATNA,MIRGANJ-GOPALGANJ,15MT,15000,19990,158
01-01-2025,31-12-2025,DPAT,PATNA,MOKAMA (MARANCHI)-PATNA,15MT,10900,14526,108
01-01-2025,31-12-2025,DPAT,PATNA,MOTIHARI-EAST CHAMPARAN,15MT,13104,17463,155
01-01-2025,31-12-2025,DPAT,PATNA,MOTIPUR-MUZAFFARPUR,15MT,11200,14926,100
01-01-2025,31-12-2025,DPAT,PATNA,MUNGER-MUNGER,15MT,16500,21989,179
01-01-2025,31-12-2025,DPAT,PATNA,MUSRIGHARARI-SAMASTIPUR,15MT,10400,13860,84
01-01-2025,31-12-2025,DPAT,PATNA,MUZAFFARPUR-MUZAFFARPUR,15MT,10600,14126,75
01-01-2025,31-12-2025,DPAT,PATNA,NAGRA-SARAN,15MT,11200,14926,90
01-01-2025,31-12-2025,DPAT,PATNA,NARDIH-JAMUI,15MT,16200,21589,166
01-01-2025,31-12-2025,DPAT,PATNA,NARKATIAGANJ-WEST CHAMPARAN,15MT,24700,32917,240
01-01-2025,31-12-2025,DPAT,PATNA,NAUBATPUR-PATNA,15MT,7600,10128,30
01-01-2025,31-12-2025,DPAT,PATNA,NAZUR GHAT-PATNA,15MT,6400,8529,12
01-01-2025,31-12-2025,DPAT,PATNA,NECHUA JALALPUR-GOPALGANJ,15MT,24700,32917,243
01-01-2025,31-12-2025,DPAT,PATNA,OBRA-AURANGABAD,15MT,13000,17325,127
01-01-2025,31-12-2025,DPAT,PATNA,PACHRUKHI-SIWAN,15MT,14200,18924,148
01-01-2025,31-12-2025,DPAT,PATNA,PAHASAUL-MUZAFFARPUR,15MT,11200,14926,103
01-01-2025,31-12-2025,DPAT,PATNA,PAKARIDAYAL-EAST CHAMAPARAN,15MT,14000,18657,138
01-01-2025,31-12-2025,DPAT,PATNA,PATEDHI BAZAR-SIWAN,15MT,14500,19324,138
01-01-2025,31-12-2025,DPAT,PATNA,PATEPUR-VAISHALI,15MT,8200,10928,53
01-01-2025,31-12-2025,DPAT,PATNA,PATNA-PATNA,15MT,6700,8929,10
01-01-2025,31-12-2025,DPAT,PATNA,PATNA CITY-PATNA,15MT,6400,8529,12
