FU Creation Date_min_inclusive,FU Creation Date_max_exclusive,Consignor Ext Id,originHub,destinationHub,_cf_fixed_ApprovedWeight,Approved Freight_1,Approved Freight_2,Distance(KM)
01-01-2025,31-12-2025,UUJJ,UJJAIN,AMBIKAPUR-SURGUJA,09MT,43000,50000,1000
01-01-2025,31-12-2025,UUJJ,UJJAIN,AMBIKAPUR-SURGUJA,16MT,50000,59000,1000
01-01-2025,31-12-2025,UUJJ,UJJAIN,AMBIKAPUR-SURGUJA,21MT,59000,65000,1000
01-01-2025,31-12-2025,UUJJ,UJJAIN,AMBIKAPUR-SURGUJA,24MT,65000,81250,1000
01-01-2025,31-12-2025,UUJJ,UJJAIN,ANTAGARH-KANKER,09MT,40000,48000,830
01-01-2025,31-12-2025,UUJJ,UJJAIN,ANTAGARH-KANKER,16MT,48000,53000,830
01-01-2025,31-12-2025,UUJJ,UJJAIN,ANTAGARH-KANKER,21MT,53000,58000,830
01-01-2025,31-12-2025,UUJJ,UJJAIN,ANTAGARH-KANKER,24MT,58000,72500,830
01-01-2025,31-12-2025,UUJJ,UJJAIN,BAGICHA-JASHPUR,09MT,43000,50000,960
01-01-2025,31-12-2025,UUJJ,UJJAIN,BAGICHA-JASHPUR,16MT,50000,59000,960
01-01-2025,31-12-2025,UUJJ,UJJAIN,BAGICHA-JASHPUR,21MT,59000,65000,960
01-01-2025,31-12-2025,UUJJ,UJJAIN,BAGICHA-JASHPUR,24MT,65000,81250,960
01-01-2025,31-12-2025,UUJJ,UJJAIN,BAIKUNTHPUR-KOREA,09MT,42000,49000,850
01-01-2025,31-12-2025,UUJJ,UJJAIN,BAIKUNTHPUR-KOREA,16MT,49000,56000,850
01-01-2025,31-12-2025,UUJJ,UJJAIN,BAIKUNTHPUR-KOREA,21MT,56000,62000,850
01-01-2025,31-12-2025,UUJJ,UJJAIN,BAIKUNTHPUR-KOREA,24MT,62000,77500,850
01-01-2025,31-12-2025,UUJJ,UJJAIN,BANDE-KANKER,09MT,42000,49000,850
01-01-2025,31-12-2025,UUJJ,UJJAIN,BANDE-KANKER,16MT,49000,56000,850
01-01-2025,31-12-2025,UUJJ,UJJAIN,BANDE-KANKER,21MT,56000,62000,850
01-01-2025,31-12-2025,UUJJ,UJJAIN,BANDE-KANKER,24MT,62000,77500,850
01-01-2025,31-12-2025,UUJJ,UJJAIN,BEMETARA-BEMETARA,09MT,40000,48000,800
01-01-2025,31-12-2025,UUJJ,UJJAIN,BEMETARA-BEMETARA,16MT,48000,53000,800
01-01-2025,31-12-2025,UUJJ,UJJAIN,BEMETARA-BEMETARA,21MT,53000,58000,800
01-01-2025,31-12-2025,UUJJ,UJJAIN,BEMETARA-BEMETARA,24MT,58000,72500,800
01-01-2025,31-12-2025,UUJJ,UJJAIN,BHATAPARA-BALODA BAZAR,09MT,40000,48000,830
01-01-2025,31-12-2025,UUJJ,UJJAIN,BHATAPARA-BALODA BAZAR,16MT,48000,53000,830
01-01-2025,31-12-2025,UUJJ,UJJAIN,BHATAPARA-BALODA BAZAR,21MT,53000,58000,830
01-01-2025,31-12-2025,UUJJ,UJJAIN,BHATAPARA-BALODA BAZAR,24MT,58000,72500,830
01-01-2025,31-12-2025,UUJJ,UJJAIN,BHILAI-DURG,09MT,40000,48000,800
01-01-2025,31-12-2025,UUJJ,UJJAIN,BHILAI-DURG,16MT,48000,53000,800
